Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
92,142,U,0, ,0+, ,2.455E+5,6,Y,7747225326762.336,18934155584.7552,A,100, ,SF,0.00000000164,0.00000000022,Mg,0.000000000014,0.000000000003, , , , , ,
92,142,U,43.4981,0.001,2+, ,0.252,7,ns,0.000000000252,0.000000000007, , , , , , , , , , , , , , ,
92,142,U,143.352,0.004,4+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,296.072,0.004,6+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,497.04,0.03,8+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,741.2,0.5,10+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,786.288,0.016,1-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,809.907,0.018,0+,LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , ,
92,142,U,849.266,0.018,3-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,851.74,0.03,2+,GE,1.74, ,ps,0.00000000000174, , , , , , , , , , , , , , , ,
92,142,U,926.72,0.015,2+, ,1.38,17,ps,0.00000000000138,0.00000000000017, , , , , , , , , , , , , , ,
92,142,U,947.64,0.06,4+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,962.546,0.023,5-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,968.425,0.021,3+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,989.43,0.013,2-, ,0.76,4,ns,0.00000000076,0.00000000004, , , , , , , , , , , , , , ,
92,142,U,1023.77,0.03,4+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1023.8,0.7,12+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1023.826,0.019,3-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1044.536,0.023,0+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1069.281,0.016,4-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1085.26,0.04,2+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1090.89,0.04,5+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1096.12,0.08,6+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1125.28,0.04,7-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1126.626,0.025,2+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1127.552,0.019,5-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1150,2, , , , , , , , , , , , , , , , , , , , , ,
92,142,U,1165.44,0.03,3+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1172.043,0.019,6+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1174.1,0.4,(1 2+), , , , , , , , , , , , , , , , , , , , ,
92,142,U,1194.748,0.017,6-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1214.71,0.05,4+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1218,2, , , , , , , , , , , , , , , , , , , , , ,
92,142,U,1237.256,0.019,1-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1261.782,0.025,7+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1274.29,0.08,(5+), , , , , , , , , , , , , , , , , , , , ,
92,142,U,1277.461,0.023,7-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1292.75,0.21,8+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1312.18,0.09,3-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1335.6,0.5,9-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1339,2, , , , , , , , , , , , , , , , , , , , , ,
92,142,U,1340.5,1.2,14+, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1341.33,0.09,(6+), , , , , , , , , , , , , , , , , , , , ,
92,142,U,1365.8,0.3,(8+), , , , , , , , , , , , , , , , , , , , ,
92,142,U,1421.257,0.017,6-, ,33.5,20,us,0.0000335,0.000002, , , , , , , , , , , , , , ,
92,142,U,1435.38,0.023,1-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1447.52,0.07,5-, , , , , , , , , , , , , , , , , , , , ,
92,142,U,1451.4, , , , , , , , , , , , , , , , , , , , , , ,
92,142,U,1457.16,0.08,(2-), , , , , , , , , , , , , , , , , , , , ,
92,142,U,1473, , , , , , , , , , , , , , , , , , , , , , ,
