Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
34,44,Se,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
34,44,Se,613.727,0.003,2+, ,9.79,21,ps,0.00000000000979,0.00000000000021, , , , , , , , , , ,0.77, ,-0.2, ,
34,44,Se,1308.644,0.005,2+, ,4.2,3,ps,0.0000000000042,0.0000000000003, , , , , , , , , , ,0.66, ,0.17, ,
34,44,Se,1498.599,0.009,0+, ,45,8,ps,0.000000000045,0.000000000008, , , , , , , , , , , , , , ,
34,44,Se,1502.825,0.013,4+, ,1.04,5,ps,0.00000000000104,0.00000000000005, , , , , , , , , , ,1.6, ,-0.68, ,
34,44,Se,1758.689,0.017,0+, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,1853.927,0.012,3+, ,1.2,4,ps,0.0000000000012,0.0000000000004, , , , , , , , , , , , , , ,
34,44,Se,1995.897,0.008,2+, ,4.6,+32-14,ps,0.0000000000046, , , , , , , , , , , , , , , ,
34,44,Se,2190.65,0.18,4+, ,0.7,3,ps,0.0000000000007,0.0000000000003, , , , , , , , , , , , , , ,
34,44,Se,2267.07,0.12, , , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2299.8,0.5,1 2(+), , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2327.329,0.019,2+, ,0.28,+13-8,ps,0.00000000000028, , , , , , , , , , , , , , , ,
34,44,Se,2335.24,0.05,0+, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2361.85,0.14,(0+), , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2507.32,0.05,3-, ,6.2,14,ps,0.0000000000062,0.0000000000014, , , , , , , , , , , , , , ,
34,44,Se,2536.94,0.04,2+, ,0.055,7,ps,0.000000000000055,0.000000000000007, , , , , , , , , , , , , , ,
34,44,Se,2546.3,0.3, , , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2546.51,0.15,6+, ,0.49,14,ps,0.00000000000049,0.00000000000014, , , , , , , , , , , , , , ,
34,44,Se,2560, ,(1- 2- 3-), , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2629.6,0.5, , , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2647.472,0.013,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2682.11,0.016,4+, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2719.3,0.5, , , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2735,0.6,(5+), ,0.62,21,ps,0.00000000000062,0.00000000000021, , , , , , , , , , , , , , ,
34,44,Se,2742.52,0.14,4-, ,0.42,14,ns,0.00000000042,0.00000000014, , , , , , , , , , , , , , ,
34,44,Se,2753.03,0.18,0+, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2754.46,0.17,2+, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2838.49,0.07,(2+), , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2864.12,0.07, , , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2889.9,0.11,5-, ,18,5,ps,0.000000000018,0.000000000005, , , , , , , , , , , , , , ,
34,44,Se,2898.13,0.06,2, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,2914.7,0.5,4+, ,0.24,+15-8,ns,0.00000000024, , , , , , , , , , , , , , , ,
34,44,Se,2949.19,0.16,4-,GT,1.4, ,ps,0.0000000000014, , , , , , , , , , , , , , , ,
34,44,Se,3003,9,3-, , , , , , , , , , , , , , , , , , , , ,
34,44,Se,3005.7,0.17,1 2+, , , , , , , , , , , , , , , , , , , , ,
