Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
42,57,Mo,3817,20,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,3918,25, , , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,4002,25,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,4062,25,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,4140,25,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,4179,25,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,4241,25,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,4749.3,1.6,(31/2-), , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,5795.5,2.5,(35/2-), , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,6896,3,(39/2-), , , , , , , , , , , , , , , , , , , , ,
42,57,Mo,8118,3,(43/2-), , , , , , , , , , , , , , , , , , , , ,

