Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,42,Ge,3271.51,0.05,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3276.3,0.2,1, ,0.0013,4,eV,0.00000000000035095208851645056,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
32,42,Ge,3293,5,3- 4- 5- 6-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3315.72,0.03,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3342.94,0.07,(3- 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3356,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3358.517,0.022,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3360,4,5-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3372.4,0.5,2+ 3+ 4+ 5+ 6+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3381.74,0.05,3-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3392.618,0.018,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3409.931,0.025,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3423.8,0.6,(2:6), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3436.3,0.9,(2:6), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3478.37,0.03,(2 3)+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3501.4,1,4, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3515.441,0.013,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3557.9,0.3,1(-), ,0.050,8,eV,0.000000000000009124754301427714,0.00000000000005702971438392322, , , , , , , , , , , , , , ,
32,42,Ge,3566.75,0.08,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3578.93,0.03,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3603,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3617,7,0+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3629,7,(6+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3639.5,0.2, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3642,2,(4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3647,10,1-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3647,10,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3647.9,0.7,1+, ,0.028,6,eV,0.000000000000016294204109692345,0.00000000000007603961917856428, , , , , , , , , , , , , , ,
32,42,Ge,3654.4,1.1,(4+ 5+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3681,1,(8+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3683,4,5-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3685.42,0.12,(2:5+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3691.79,0.04,3-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3696.59,0.09,(3 4), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3700,10,(0+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3707.2,0.14,(3 4 5), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3716.7,0.4,(1- 2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3720.79,0.05,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3733,7,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3743.348,0.023,(3- 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3748,5,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3771.74,0.05,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3778,5,0+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3783.41,0.05,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3790.9,0.08,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3806.772,0.023,3-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3807.03,0.11, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3828.23,0.1,(1-:4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3832.23,0.05,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3835.27,0.04,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3853,10, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3870, ,(6+ 7- 8+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3874.17,0.04,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3874.9,0.3,1+, ,0.099,18,eV,0.000000000000004608461768397836,0.000000000000025346539726188095, , , , , , , , , , , , , , ,
32,42,Ge,3876,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3889.69,0.03,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3895.01,0.06,(2 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3897.98,0.04,(2+:6+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,3916,5,0+, , , , , , , , , , , , , , , , , , , , ,
