Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
46,60,Pd,2898.1,0.7,(1- 4-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2902.48,0.1,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2908.7,0.7,(1-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2917.86,0.08,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2930,5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2936,0.6,(2- 3-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2951.84,0.06,5+,LT,2.0, ,ns,0.000000002, , , , , , , , , , , , , , , ,
46,60,Pd,2963,0.4,8+, ,0.33,7,ps,0.00000000000033,0.00000000000007, , , , , , , , , , , , , , ,
46,60,Pd,2968.68,0.21,3-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2977.4,2,+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2977.93,0.21,(7-), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,2998.77,0.16,(8-),LT,0.2, ,ns,0.0000000002, , , , , , , , , , , , , , , ,
46,60,Pd,3026,3,+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3037.32,0.17,1 2, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3042.7,2.5,4+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3054.97,0.09,1+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3069,5,2+, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3069.9,0.6,(2 3)-, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3083.91,0.18,0, , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3097,3,(1- 2+), , , , , , , , , , , , , , , , , , , , ,
46,60,Pd,3120,1,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
