Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
90,139,Th,0, ,5/2+, ,7880,120,Y,248668576679.78497,3786831116.95104,A,100, , , , , , , , ,0.46, ,4.3, ,
90,139,Th,0.0076,0.0005,(3/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,29.1927,0.0005,(5/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,42.4349,0.0002,7/2+, ,0.172,6,ns,0.000000000172,0.000000000006, , , , , , , , , , , , , , ,
90,139,Th,71.826,0.0005,(7/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,97.13595,0.00024,9/2+, ,0.147,12,ns,0.000000000147,0.000000000012, , , , , , , , , , , , , , ,
90,139,Th,125.4385,0.001,(9/2)+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,146.3569,0.0014,(5/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,148.173,0.0022,(7/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,163.2542,0.0007,11/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,164.5317,0.0004,(3/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,173.4837,0.0022,(9/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,189.99,0.03, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,195.7194,0.0016,(11/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,202.4,0.2,11/2-, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,212.382,0.02,(5/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,217.1597,0.0003,(5/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,235.1266,0.0011,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,237.366,0.005,(7/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,241.546,0.019,13/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,255.957,0.015,(3/2+ 5/2+ 7/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,261.964,0.004,(1/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,272.84,0.03,(13/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,275,1,(15/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,287.895,0.004,(7/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,288.491,0.014,(3/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,302.989,0.004,(7/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,317.1731,0.0007,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,320.5483,0.0007,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,327.8,0.3,(15/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,347.8,0.02,(5/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,359.6044,0.002,(7/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,365.8136,0.0015,7/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,374.815,0.004,(7/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,382.54,0.05,(7/2- 9/2 11/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,425.877,0.01,(9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,428.04,0.08,(5/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,436.951,0.015,(7/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,449.38,0.03,5/2+ 7/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,449.6,0.5,1/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,465.426,0.009,(5/2- 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,478.64,0.02,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,478.649,0.008,(7/2+ 9/2+),LE,16, ,ps,0.000000000016, , , , , , , , , , , , , , , ,
90,139,Th,513.479,0.01,(5/2+ 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,526.516,0.009,(5/2 7/2)-, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,536.08,0.08,(1/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,569.2721,0.0012,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,571.2,0.6,(3/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,576.39,0.06, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,585.237,0.01,(5/2+ 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,605.165,0.01,5/2+ 7/2+, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,620.837,0.016,(5/2+ 7/2), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,637.384,0.018,(5/2+ 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,653.79,0.04, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,656.89,0.04,(5/2+ 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,661.78,0.024, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,664.98,0.07,(1/2 3/2)-, , , , , , , , , , , , , , , , , , , , ,
90,139,Th,689.01,0.05, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,714.5,1, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,743.4,1.2, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,749.849,0.02,(5/2+ 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,779.29,0.07, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,815.1,0.8,(3/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,825.1,1, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,843.4,1.3,(5/2-), , , , , , , , , , , , , , , , , , , , ,
90,139,Th,895.2,0.9, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,929.1,1, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,972.6,1.2, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,982.6,1.1, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,1019,1.1, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,1051.7,1.3, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,1061.8,1.3, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,1093.8,1.1, , , , , , , , , , , , , , , , , , , , , ,
90,139,Th,1104.1,1.1, , , , , , , , , , , , , , , , , , , , , ,
