Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
69,100,Tm,1864.6,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,1910.5,0.6,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,1922.3,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,1963.7,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,1978.4,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,1991.7,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2075.5,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2168.7,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2190.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2215.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2236.1,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2262.5,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2293.8,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2306.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2312.2,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2386.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2455.8,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2466,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2492,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2553.4,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2571.4,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2598.6,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2602.8,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2687,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2749.4,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2756.4,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2769.1,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2786.5,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2814.2,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2818.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2843.1,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2861.1,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2943.3,0.6,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,2996.2,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3127.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3175.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3185,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3187.5,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3191.3,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3199.7,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3204.8,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3254.6,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3274.5,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3286.5,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3299.6,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3308.4,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3341.2,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3376.4,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3383.9,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3419.2,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3436.3,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3442,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3458.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3475.7,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3480.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3497,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3527,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3538.7,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3541.9,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3573.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3613,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3624.8,0.6,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3724.7,0.7,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3736.2,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3741.7,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3766.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3795.8,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3806.7,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3862.5,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3875.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3916.8,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,3950.2,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4103.6,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4190.2,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4279.7,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4764.5,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4789.8,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4853,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4865.5,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,4954,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,5211.5,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,5507.1,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,5529.9,1,(1/2 3/2)+, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,5593.3,0.7,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,5598.3,1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,14700,300, , , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,15760,130, , , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,16102, ,1/2-, , , , , , , , , , , , , , , , , , , , ,
69,100,Tm,16340,140,(1/2)-, , , , , , , , , , , , , , , , , , , , ,

