Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
76,113,Os,0, ,3/2-, ,STABLE, , , , , , , , , , , , , , ,0.659933, ,0.86, ,
76,113,Os,30.82,0.02,9/2-, ,5.81,10,h,20916,360,IT,100, , , , , , , , , , , , ,
76,113,Os,36.2,0.02,1/2-, ,0.52,3,ns,0.00000000052,0.00000000003, , , , , , , , , , ,0.23, , , ,
76,113,Os,69.54,0.02,5/2-, ,1.62,4,ns,0.00000000162,0.00000000004, , , , , , , , , , ,0.988, ,-0.63, ,
76,113,Os,95.27,0.01,3/2-, ,0.23,3,ns,0.00000000023,0.00000000003, , , , , , , , , , ,-0.32, , , ,
76,113,Os,97.35,0.03,11/2+, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,216.67,0.02,7/2-, ,0.41,2,ns,0.00000000041,0.00000000002, , , , , , , , , , , , , , ,
76,113,Os,219.39,0.02,7/2-, ,0.260,11,ns,0.00000000026,0.000000000011, , , , , , , , , , , , , , ,
76,113,Os,233.58,0.02,5/2-, ,0.27,+7-4,ns,0.00000000027, , , , , , , , , , , , , , , ,
76,113,Os,275.92,0.03,5/2-, ,0.17,3,ns,0.00000000017,0.00000000003, , , , , , , , , , , , , , ,
76,113,Os,288,3,(13/2+), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,350,0.4,(9/2-), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,365.78,0.03,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,427.93,0.04,5/2- 7/2-,GT,4.4, ,ps,0.0000000000044, , , , , , , , , , , , , , , ,
76,113,Os,438.73,0.03,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,444.23,0.03,7/2+, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,498.79,0.03,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,505.86,0.03,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,531.55,0.03,5/2-,GT,0.26, ,ps,0.00000000000026, , , , , , , , , , , , , , , ,
76,113,Os,550.04,0.03,3/2-,GT,0.039, ,ps,0.000000000000039, , , , , , , , , , , , , , , ,
76,113,Os,557.36,0.03,3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,562.7,0.05, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,594.9,0.3,(11/2-), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,599.63,0.03,3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,622.02,0.03,(3/2- 5/2-), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,630.6,0.3,(9/2-), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,634.2,0.5, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,667.4,0.4, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,672.14,0.03,5/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,673.2,1.1,5/2, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,679.9,0.03,3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,688.43,0.03,1/2- 3/2- 5/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,716.89,0.04,5/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,717.01,0.04,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,735.5,0.5,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,786,3, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,792.1,0.05,5/2, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,794.3,0.4, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,817,1,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,849.73,0.06,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,877,3,(13/2+), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,898.2,1.8, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,908.03,0.04,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,939.66,0.04,3/2+, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,957.3,2.4, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,990.15,0.04,7/2+, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,994.627,0.025,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,996.4,0.4,1/2+ 3/2+, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,1019,2,(13/2+), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,1028,3, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,1036.74,0.07,(5/2- 7/2 9/2-), , , , , , , , , , , , , , , , , , , , ,
76,113,Os,1056.02,0.04,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
76,113,Os,1076.92,0.07, , , , , , , , , , , , , , , , , , , , , ,
76,113,Os,1107.8,1.8, , , , , , , , , , , , , , , , , , , , , ,
