Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
61,86,Pm,1832.2,0.4, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,1872, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,1892, ,(1/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,1910, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,1930, ,1/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,1938, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,1984.6,0.18,19/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2013, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2025, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2035, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2068, ,(7/2+ 9/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2079.08,0.14,19/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2106, ,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2160, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2180, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2201, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2220, , , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2250.65,0.19,(19/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2308.05,0.19,(21/2-), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2330.3,0.14,23/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2405.37,0.17,23/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2459.62,0.21,(21/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2548.84,0.14,23/2-, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,2622.76,0.15,23/2+, , , , , , , , , , , , , , , , , , , , ,
