Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
34,42,Se,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
34,42,Se,559.102,0.005,2+, ,12.3,2,ps,0.0000000000123,0.0000000000002, , , , , , , , , , ,0.8, ,-0.34, ,
34,42,Se,1122.283,0.007,0+, ,11,5,ps,0.000000000011,0.000000000005, , , , , , , , , , , , , , ,
34,42,Se,1216.147,0.007,2+, ,3.4,2,ps,0.0000000000034,0.0000000000002, , , , , , , , , , , , , , ,
34,42,Se,1330.86,0.008,4+, ,1.52,5,ps,0.00000000000152,0.00000000000005, , , , , , , , , , , , , , ,
34,42,Se,1688.962,0.007,3+, ,3.2,+12-6,ps,0.0000000000032, , , , , , , , , , , , , , , ,
34,42,Se,1787.648,0.008,2+, ,6,+6-2,ps,0.000000000006, , , , , , , , , , , , , , , ,
34,42,Se,1791.2,0.2, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,1881.2,0.4,(1 2 3), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2025.994,0.009,4+, ,1.8,4,ps,0.0000000000018,0.0000000000004, , , , , , , , , , , , , , ,
34,42,Se,2127.215,0.008,(2)+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2170.554,0.012,(0+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2262.4,0.3,6+, ,0.62,7,ps,0.00000000000062,0.00000000000007, , , , , , , , , , , , , , ,
34,42,Se,2346.9,0.8, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2362.955,0.014,(2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2429.095,0.011,3-, ,14,7,ps,0.000000000014,0.000000000007, , , , , , , , , , , , , , ,
34,42,Se,2489.3,0.3,5+, ,0.9,+3-2,ps,0.0000000000009, , , , , , , , , , , , , , , ,
34,42,Se,2514.663,0.013,(2)+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2570,10, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2605.7,0.5, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2619.2,0.4,(4)+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2630.8,0.5,(1 2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2655.32,0.04,1, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2669.88,0.04,2-, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2691,2,(3-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2804.5,0.4,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2812.4,0.2, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2816.8,0.3, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2824.762,0.012,5-, ,6.2,+21-14,ps,0.0000000000062, , , , , , , , , , , , , , , ,
34,42,Se,2853,2,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2859.75,0.03,4-, ,1.2,5,ps,0.0000000000012,0.0000000000005, , , , , , , , , , , , , , ,
34,42,Se,2869.7,0.3,(1 TO 4), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2910.98,0.02,(1 TO 4), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2919.9,1,(4)+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2950.53,0.05,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2968.4,0.7,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,2976.2,0.4,6+, ,1.2,+7-4,ps,0.0000000000012, , , , , , , , , , , , , , , ,
34,42,Se,3009.4,0.5,(2+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3042,4,(6+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3045.7,0.3,(5-),LT,0.28, ,ns,0.00000000028, , , , , , , , , , , , , , , ,
34,42,Se,3069.75,0.04,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3084.4,0.5,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3105.7,0.3,(3-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3160.07,0.06,(2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3191.6,0.4,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3216,4,(3-&4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3219.2,0.4,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3225.7,0.6,(6 8+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3239,0.5, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3262.3,0.3,6-, ,12,6,ps,0.000000000012,0.000000000006, , , , , , , , , , , , , , ,
34,42,Se,3268.8,0.4,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3269.8,0.5,8+, ,0.35,7,ps,0.00000000000035,0.00000000000007, , , , , , , , , , , , , , ,
34,42,Se,3294.7,0.5,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3297.4,0.5,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3312,0.4,(6-), ,0.14,+14-7,ns,0.00000000014, , , , , , , , , , , , , , , ,
34,42,Se,3351.54,0.07,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3378,10,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3408,4,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3417,10,-, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3432.1,0.4,7+, ,0.8,+4-2,ps,0.0000000000008, , , , , , , , , , , , , , , ,
34,42,Se,3441.5,0.3,7-, ,3.6,7,ps,0.0000000000036,0.0000000000007, , , , , , , , , , , , , , ,
34,42,Se,3442,10,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3443,4,(3-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3459.4,0.08,(2+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3475,4,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3530,10,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3556.46,0.08,(1 2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3604.08,0.08,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3630,5,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3651.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3696.3,0.3,(7-), ,28,7,ps,0.000000000028,0.000000000007, , , , , , , , , , , , , , ,
34,42,Se,3697,4,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3730.7,1,(3-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3741,10,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3776,4,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3785.7,0.5,(8+), ,0.9,+5-3,ps,0.0000000000009, , , , , , , , , , , , , , , ,
34,42,Se,3790,10,(LE 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3806,4,(5-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3808,10,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3853.6,0.5,(8)+, ,0.23,+8-5,ps,0.00000000000023, , , , , , , , , , , , , , , ,
34,42,Se,3861,0.4, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3906.3,0.3,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3915.8,0.6,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3929.1,0.6,(1 2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3932.6,0.4, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3948,4,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3966.2,0.6, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,3970.6,0.4,(1+ 2+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4001.7,0.3,(3-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4005.6,0.6, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4008.6,0.6,(8-), ,2.2,7,ps,0.0000000000022,0.0000000000007, , , , , , , , , , , , , , ,
34,42,Se,4019.3,0.5, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4044.5,0.2,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4084.3,0.2,(1 2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4119,4,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4137,10,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4170,4,(4+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4173.1,0.9,(1 2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4199.6,0.4,(1 2), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4206.4,0.5, , , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4214,0.5,(8-), ,1.7,+15-8,ps,0.0000000000017, , , , , , , , , , , , , , , ,
34,42,Se,4215.5,0.2,(1+ 2+), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4218,4,(3-), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4240.4,0.2,(1 TO 4), , , , , , , , , , , , , , , , , , , , ,
34,42,Se,4257.4,0.2,(1 TO 4), , , , , , , , , , , , , , , , , , , , ,
