Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
91,140,Pa,0, ,3/2-, ,3.276E4,11,Y,1033804894927.6339,3471261857.20512,A,100, ,SF,0.0000000003, , , , , ,2.01, ,-1.72, ,
91,140,Pa,9.206,0.025,1/2-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,58.5699,0.0024,7/2-, ,274,10,ps,0.000000000274,0.00000000001, , , , , , , , , , , , , , ,
91,140,Pa,77.685,0.017,5/2-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,84.2148,0.0013,5/2+, ,45.1,13,ns,0.0000000451,0.0000000013, , , , , , , , , , , , ,0.7, ,
91,140,Pa,101.4092,0.0021,7/2+,LE,0.7, ,ns,0.0000000007, , , , , , , , , , , , , , , ,
91,140,Pa,102.2692,0.0013,3/2+,LE,0.7, ,ns,0.0000000007, , , , , , , , , , , , , , , ,
91,140,Pa,111.653,0.012,(9/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,134,5,(11/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,168.6,0.2,11/2-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,171.5,0.2,(11/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,174.161,0.004,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,183.4962,0.0017,5/2+,LE,0.19, ,ns,0.00000000019, , , , , , , , , , , , , , , ,
91,140,Pa,188.9,0.2,(13/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,193.5,0.2,(9/2-), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,218.24,0.013,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,247.32,0.005,7/2+, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,273.8,0.2,(1/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,274.8,0.3,(9/2-), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,296.6,0.4, , , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,300.7,0.2,(15/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,304.5,0.4,(9/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,311.5,0.1,(5/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,316.8,0.2,(17/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,317.95,0.04,(3/2+), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,320.209,0.018,3/2-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,328.7,0.2,15/2-, , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,344.5,0.3,(11/2-), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,351.5,0.2,(13/2-), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,351.84,0.04,(5/2-), , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,385,5, , , , , , , , , , , , , , , , , , , , , ,
91,140,Pa,391.7,0.2,(9/2+), , , , , , , , , , , , , , , , , , , , ,
