Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
54,77,Xe,0, ,3/2+, ,STABLE, , , , , , , , , , , , , , ,0.691862, ,-0.114, ,
54,77,Xe,80.1854,0.0019,1/2+, ,0.48,3,ns,0.00000000048,0.00000000003, , , , , , , , , , , , , , ,
54,77,Xe,163.93,0.008,11/2-, ,11.84,4,d,1022976,3456,IT,100, , , , , , , , ,-0.994048, ,0.73, ,
54,77,Xe,341.144,0.009,9/2-, ,1.6,4,ns,0.0000000016,0.0000000004, , , , , , , , , , , , , , ,
54,77,Xe,364.49,0.004,5/2+, ,69,2,ps,0.000000000069,0.000000000002, , , , , , , , , , , , , , ,
54,77,Xe,404.815,0.004,3/2+, ,18,3,ps,0.000000000018,0.000000000003, , , , , , , , , , , , , , ,
54,77,Xe,565.19,0.15,(1/2 3/2)+, ,5.9,11,ps,0.0000000000059,0.0000000000011, , , , , , , , , , , , , , ,
54,77,Xe,636.99,0.004,7/2+, ,6.1,5,ps,0.0000000000061,0.0000000000005, , , , , , , , , , , , , , ,
54,77,Xe,666.934,0.009,7/2-,LT,0.5, ,ns,0.0000000005, , , , , , , , , , , , , , , ,
54,77,Xe,699.9,0.1,3/2+, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,722.909,0.004,5/2+, ,0.53,5,ps,0.00000000000053,0.00000000000005, , , , , , , , , , , , , , ,
54,77,Xe,805.93,0.2,15/2-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,913.84,0.14, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,952.29,0.15, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,971.22,0.13,(9/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,973.11,0.14,7/2+, ,4.9,9,ps,0.0000000000049,0.0000000000009, , , , , , , , , , , , , , ,
54,77,Xe,994.42,0.2, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1034.32,0.2,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1045.55,0.2,(13/2)-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1113.28,0.15,(9/2)-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1156.55,0.2,(11/2)-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1191.15,0.2,(11/2-), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1245,1, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1320.25,0.2,(13/2-), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1397.34,0.17,11/2+, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1456.29,0.2,(9/2)+, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1584.18,0.19,(13/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1600.6,0.3,17/2-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1616.3,0.3,19/2-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1621.02,0.24, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1641.42,0.24,(11/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1654.22,0.24,(13/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1665, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1721.91,0.25,(11/2), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1804.42,0.24, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1805.3,0.3,19/2+, ,14,3,ns,0.000000014,0.000000003, , , , , , , , , , , , , , ,
54,77,Xe,1860.7,0.3,(17/2)-, , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,1997.8,0.4,(17/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2007, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2089.5,0.3,(19/2), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2194.3,0.5,(23/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2249.3,0.5,(21/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2297.1,0.4,(15/2+), , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2359, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2378, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2396, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2517.8,0.4, , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2570, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2601, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2662, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2675, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2833, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2848, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,2852, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,3088, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,3126, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,3175, , , , , , , , , , , , , , , , , , , , , , ,
54,77,Xe,3185.9,0.6, , , , , , , , , , , , , , , , , , , , , ,

