Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
77,112,Ir,1610.24,0.07,(3/2 5/2)-, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1615.2,0.4, , , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1622.83,0.11,1/2+ 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1651.2,0.4, , , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1656,0.4,(19/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1672.83,0.11, , , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1767.21,0.14,3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1790.9,0.4,(21/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1802.24,0.08,(5/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1814.86,0.12,(1/2 3/2)-, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1875.53,0.18,(21/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1910.28,0.19,(19/2+), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,1919.81,0.15,19/2+, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2059.89,0.21,(21/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2085.04,0.22,23/2-, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2108.9,0.4,(21/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2109.7,0.4,(21/2+), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2127.89,0.21,23/2+, , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2248.4,0.4,(23/2- 25/2-), , , , , , , , , , , , , , , , , , , , ,
77,112,Ir,2332.8,0.3,(25/2+), ,3.7,2,ms,0.0037,0.0002,IT,100, , , , , , , , , , , , ,

