Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
72,105,Hf,0, ,7/2-, ,STABLE, , , , , , , , , , , , , , ,0.7935, ,3.37, ,
72,105,Hf,112.9498,0.0004,9/2-, ,0.541,14,ns,0.000000000541,0.000000000014, , , , , , , , , , ,1.03, ,1.3, ,
72,105,Hf,249.6744,0.0004,11/2-, ,107,10,ps,0.000000000107,0.00000000001, , , , , , , , , , ,1.5, , , ,
72,105,Hf,321.3162,0.0004,9/2+, ,0.665,16,ns,0.000000000665,0.000000000016, , , , , , , , , , ,-0.73, , , ,
72,105,Hf,375, , , , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,390, , , , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,409.4085,0.0005,13/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,426.6752,0.0004,11/2+, ,40,3,ps,0.00000000004,0.000000000003, , , , , , , , , , , , , , ,
72,105,Hf,459, , , , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,508.13,0.05,5/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,555.1779,0.0004,13/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,560, ,1/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,567, ,(1/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,591.3179,0.0007,15/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,604.49,0.05,7/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,607, ,(3/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,623,0.7,(3/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,652, ,(5/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,665, ,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,703, ,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,708.4622,0.0005,15/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,727.1,0.7,9/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,739, ,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,745.91,0.05,(7/2)+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,780, ,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,794.4394,0.0009,17/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,805.75,0.07,3/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,839.1,0.8,(7/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,841.5,0.3,(9/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,845.6,0.3,(9/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,847.41,0.05,9/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,872.96,0.06,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,882.8611,0.0005,17/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,919, ,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,948.09,0.15,(3/2- 5/2 7/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,979, ,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1002.83,0.05,(7/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1016, ,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1017.7911,0.002,19/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1057.74,0.05,7/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1086.9662,0.0006,19/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1101, ,(13/2+), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1113.5,0.5,(13/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1143.3,0.5,(13/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1156.9,0.9,(11/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1260.2817,0.0014,21/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1294, ,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1301.4004,0.0006,21/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1315.4502,0.0008,23/2+, ,1.09,5,s,1.09,0.05,IT,100, , , , , , , , , , , , ,
72,105,Hf,1342.4,1,(19/2-), ,55.9,12,us,0.0000559,0.0000012, , , , , , , , , , , , , , ,
72,105,Hf,1350, , , , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1434, ,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1475, ,(5/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1477.2,0.6,(17/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1485, ,(9/2+), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1502, ,(3/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1520.6,0.3,23/2-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1534.9,0.6,(17/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1535, ,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1561.36,0.19,23/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1564.6,0.9,(15/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1565, ,(5/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1583,1.1,(21/2-), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1592.75,0.21,25/2+, , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1609, ,(13/2+), , , , , , , , , , , , , , , , , , , , ,
72,105,Hf,1634, ,(1/2)-, , , , , , , , , , , , , , , , , , , , ,
