Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
62,89,Sm,0, ,5/2-, ,90,8,Y,2840123337.71328,252455407.796736,B-,100, , , , , , , , ,-0.3611, ,0.71, ,
62,89,Sm,4.821,0.003,3/2-, ,35,1,ns,0.000000035,0.000000001, , , , , , , , , , , , , , ,
62,89,Sm,65.826,0.005,7/2-, ,0.40,6,ns,0.0000000004,0.00000000006, , , , , , , , , , , , , , ,
62,89,Sm,69.703,0.006,5/2-,LT,0.5, ,ns,0.0000000005, , , , , , , , , , , , , , , ,
62,89,Sm,91.532,0.009,(9/2)+, ,78,1,ns,0.000000078,0.000000001, , , , , , , , , , ,-0.95, , , ,
62,89,Sm,104.831,0.005,3/2-, ,0.48,3,ns,0.00000000048,0.00000000003, , , , , , , , , , ,0.31, , , ,
62,89,Sm,147.91,0.06,13/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,167.75,0.007,5/2+, ,0.38,4,ns,0.00000000038,0.00000000004, , , , , , , , , , ,1.8, , , ,
62,89,Sm,168.402,0.008,(5/2)-, ,39,+66-36,ps,0.000000000039, , , , , , , , , , , , , , , ,
62,89,Sm,175.38,0.02,9/2-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,208.991,0.008,7/2-,AP,47, ,ps,0.000000000047, , , , , , , , , , , , , , , ,
62,89,Sm,220,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,261.13,0.04,(11/2)-, ,1.4,1,us,0.0000014,0.0000001,IT,100, , , , , , , , , , , , ,
62,89,Sm,284.95,0.02,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,294.82,0.04,9/2-, ,26,7,ps,0.000000000026,0.000000000007, , , , , , , , , , , , , , ,
62,89,Sm,302.62,0.02,7/2-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,306.79,0.02,3/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,313.85,0.02,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,315.28,0.02,(3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,323.944,0.008,7/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,344.909,0.006,3/2+, ,9.3,2,ps,0.0000000000093,0.0000000000002, , , , , , , , , , , , , , ,
62,89,Sm,355.65,0.02,1/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,358, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,383.2,0.07,(17/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,395.581,0.008,5/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,405.5, ,(1/2 3/2 5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,415.64,0.02,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,419.1,0.2,(11/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,423.18,0.09,(11/2)-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,437.5,0.3,(5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,445.2,0.05,(13/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,445.68,0.01,5/2+, ,20,3,ps,0.00000000002,0.000000000003, , , , , , , , , , , , , , ,
62,89,Sm,448.58,0.03,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,470.41,0.03,(5/2 7/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,478,2, , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,490.34,0.03,(7/2)-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,502.27,0.08,(11/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,502.33,0.03,1/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,505.3, ,(5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,521.15,0.02,3/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,530.2,0.3,(9/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,531.81,0.15,13/2-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,620.51,0.06,(3/2- 5/2 7/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,632.07,0.03,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,648.26,0.06,(15/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,663.01,0.03,3/2(+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,663.53,0.06,(5/2- 7/2 9/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,671.99,0.1,(15/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,673.1,0.2,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,696.31,0.11,(13/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,703.28,0.03,3/2(-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,705.8,0.3,(13/2)+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,715,1,7/2-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,721.96,0.04,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,741.03,0.03,3/2(+),LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , ,
62,89,Sm,742,0.2,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,750,15,11/2- 9/2-, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,754.3,0.4,(11/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,754.83,0.06,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,757.68,0.09,(21/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,770.5,0.2,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,773.98,0.04,5/2(+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,777.4,1,(LE 7/2), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,791.9,0.4,(5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,796.8,0.5,(11/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,804.7,0.05,(3/2- 5/2), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,813.5,0.3,(15/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,821.98,0.08,(3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,822.64,0.03,(3/2+ 5/2+),LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , ,
62,89,Sm,836.2,0.4,(5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,844.5,0.2,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,850.6,0.3,(13/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,851.6,0.3, , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,869.43,0.08,(17/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,869.8,0.4,(5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,877.62,0.04,5/2(+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,887.32,0.08,(5/2- 7/2), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,889,0.6,(1/2 3/2 5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,894.9,0.2,(15/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,898.4, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,920.79,0.05,(LE 5/2), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,925.9,0.2,(5/2 7/2), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,937, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,951.42,0.05,(3/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,953.48,0.04,3/2(+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,955.5, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,960.48,0.09,(LE 7/2), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,964.21,0.06,5/2(+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,974.7,0.3,(17/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,988,10,(7/2+ 9/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,993.5,0.3,(13/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,994.15,0.13,(17/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1016.5,0.4,(3/2- 5/2 7/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1017.31,0.05,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1022,2, , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1041.4,0.3,(15/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1054.25,0.12,(19/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1060,15,(9/2- 11/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1077.6, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1081,2,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1087.8, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1091.5,0.3,(15/2+), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1096,2, , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1107.55,0.09,(19/2-), , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1115.8, , , , , , , , , , , , , , , , , , , , , , ,
62,89,Sm,1139.9, , , , , , , , , , , , , , , , , , , , , , ,
