Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
66,98,Dy,2032,4, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2041.66,0.04,(4-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2049.13,0.04,(2)+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2053.34,0.09,(3)+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2053.61,0.08,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2076.4,0.8,11+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2078.04,0.04,(2 3)+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2078.48,0.05,(4)+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2086,4, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2099.96,0.06,3+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2102.01,0.06,4+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2113.18,0.08,(2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2118,4,(6-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2123.88,0.05,(3+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2152.43,0.06,3+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2157.75,0.15,(4+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2173.26,0.06,(4)+, ,0.28,+19-9,ps,0.00000000000028, , , , , , , , , , , , , , , ,
66,98,Dy,2194.82,0.08,(4+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2204,1.1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2205.78,0.09,(4+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2230.42,0.09,(2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2235, ,(3-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2242,1.1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2247.7,0.5,(4+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2248.14,0.08,(2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2254.6,1.1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2263,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2270.9,0.3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2278, , , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2290.6,0.7,14+, ,0.67,6,ps,0.00000000000067,0.00000000000006, , , , , , , , , , , , , , ,
66,98,Dy,2302.16,0.11,(2+ 3), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2312.6,0.3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2314.2,0.7,12+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2330.01,0.1,1-, ,0.065,14,eV,0.0000000000000070190417703290105,0.00000000000003258840821938469, , , , , , , , , , , , , , ,
66,98,Dy,2333,6,(6+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2349.2,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2381,6, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2396.37,0.2, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2411.9,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2413,3,(6-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2429.11,0.14,(1 2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2437.2,0.3,(1 2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2442.76,0.15, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2459.3,2.2, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2473.25,0.12,(1 2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2496,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2518,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2520.2,1.1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2531.37,0.16,1+, ,11.8,28,fs,0.0000000000000118,0.0000000000000028, , , , , , , , , , , , , , ,
66,98,Dy,2536.8,1.1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2539.02,0.13,1+, ,12.5,28,fs,0.0000000000000125,0.0000000000000028, , , , , , , , , , , , , , ,
66,98,Dy,2555,3,(7-), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2570,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2577.87,0.15,1+, ,9.0,35,fs,0.000000000000009,0.0000000000000035, , , , , , , , , , , , , , ,
66,98,Dy,2583.22,0.16,(1 2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2595,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2604,5, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2630,6, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2653.7,0.3,1+, , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2662.1,0.3,(1 2+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2670.49,0.24,1-, ,0.055,14,eV,0.000000000000008295231183116103,0.00000000000003258840821938469, , , , , , , , , , , , , , ,
66,98,Dy,2693,6,(3+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2694,0.3,1+, ,7.6,21,fs,0.0000000000000076,0.0000000000000021, , , , , , , , , , , , , , ,
66,98,Dy,2711,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2722,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2731,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2738,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2752.7,0.5,(4+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2761,4, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2786,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2792,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2801,3,(4+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2827.6,1, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2832.2,0.8,(14+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2862,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2887,3, , , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2887.1,1.3,(16+), , , , , , , , , , , , , , , , , , , , ,
66,98,Dy,2920,3,(5+), , , , , , , , , , , , , , , , , , , , ,
