Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
79,114,Au,1930.03,0.06,11/2- 13/2-, , , , , , , , , , , , , , , , , , , , ,
79,114,Au,1939.2,0.11,(11/2 13/2)-, , , , , , , , , , , , , , , , , , , , ,
79,114,Au,1947.1,0.25,(21/2)+, ,10.4,8,ns,0.0000000104,0.0000000008, , , , , , , , , , ,6.48, , , ,
79,114,Au,2012.2,0.17,(13/2- 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2014.72,0.25,(1/2+ 3/2 5/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2023.47,0.1,(11/2 TO 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2037.47,0.07,(11/2 13/2)-, , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2043.4,0.3,1/2 3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2063.05,0.07,11/2- 13/2- 15/2-, , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2080,0.4,(25/2+), ,2.51,13,ns,0.00000000251,0.00000000013, , , , , , , , , , , , , , ,
79,114,Au,2087.3,0.4,(21/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2100.9,1.5,(19/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2104.44,0.15,(11/2 13/2)-, , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2125.37,0.19,(11/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2130.4,0.12,(11/2- TO 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2139.78,0.19,(13/2- 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2140.2,0.4,(23/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2157.63,0.16,(11/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2159.03,0.09,(11/2- TO 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2173,0.4,(23/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2196.88,0.2,(11/2- 13/2 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2201.73,0.09,(11/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2205.94,0.22,(11/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2215.2,0.17,(13/2- 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2255.12,0.13,(11/2- TO 15/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2279.39,0.17,(11/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2285.28,0.16,(11/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2291.01,0.16,(11/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2320.1,1.2,(21/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,2324.9,0.5,(29/2+),LT,0.2, ,ns,0.0000000002, , , , , , , , , , , , , , , ,
79,114,Au,2377.9,0.4,(27/2-), ,0.79,8,ns,0.00000000079,0.00000000008, , , , , , , , , , ,9.5, , , ,
79,114,Au,2476.6,0.5,(31/2-), ,3.52,18,ns,0.00000000352,0.00000000018, , , , , , , , , , ,4.7, , , ,
79,114,Au,2486.7,0.6,(31/2+), ,150,50,ns,0.00000015,0.00000005, , , , , , , , , , , , , , ,
79,114,Au,2701.1,0.6,(33/2-), ,1.80,9,ns,0.0000000018,0.00000000009, , , , , , , , , , ,2.3, , , ,
79,114,Au,2923.4,0.7,(35/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,3155.1,0.7,(37/2-),LT,0.5, ,ns,0.0000000005, , , , , , , , , , , , , , , ,
79,114,Au,3441.9,0.7,(39/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,3896.1,0.7,(41/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,4063.4,0.8,(43/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,4348.5,1.1,(47/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,4701.1,0.9,(45/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,5058.8,1.4,(51/2+), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,5231.8,1.3,(49/2-), , , , , , , , , , , , , , , , , , , , ,
79,114,Au,5741.6,1.7,(55/2+), , , , , , , , , , , , , , , , , , , , ,

