Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
64,88,Gd,2421.5,0.7,0+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2437.43,0.05,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2448.02,0.09,+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2460.6,0.8,8+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2491.9,0.7,(0+), , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2495.18,0.06, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2513.9,0.3,1 2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2523.81,0.03,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2529.43,0.04,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2536.6,0.6,8-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2540.47,0.06,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2544.01,0.06, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2551.14,0.07, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2557.87,0.05,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2579.8,0.7,0+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2598.8,0.05,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2604.33,0.06,1- 2 3-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2641.58,0.07,1- 2- 3-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2667.55,0.06,1-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2686.87,0.09,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2691.7,0.8,10+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2696.8,1,8-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2709.42,0.03,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2719.63,0.03,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2729.17,0.04,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2734.07,0.07, , , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2744.04,0.1,1-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2749.24,0.04,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2767.7,0.7,0+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2772.47,0.05,2+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2774.5,0.7,9+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2810.2,0.7,0+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2814,0.7,11-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,2862.65,0.05,1- 2 3-, , , , , , , , , , , , , , , , , , , , ,
