Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
50,69,Sn,2905.1,2,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,2928.3,1.7,(23/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,2939,8,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,2940, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,2965,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3011.9,1.5,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3046.9,2.2,LE 5/2, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3071,8,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3093,8,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3103.3,2,(27/2-), ,34,10,ns,0.000000034,0.00000001, , , , , , , , , , , , , , ,
50,69,Sn,3120,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3158,8,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3191,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3279,9,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3300,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3366,9, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3375,9,(3/2+ 5/2 7/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3389,9, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3405,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3442,9,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3481,9,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3527,9,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3566,9,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3595,9,(1/2- 3/2- 5/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3618,9,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3656,10,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3675,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3690,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3730,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3770,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3807,10,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3843,10,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3880,10,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3891,10,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3905,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3921,10,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3955,10,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3980,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,3987,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4031,10, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4050,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4062,11,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4115,11, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4138,11, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4191,11, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4210,11,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4235,11,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4261,11,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4301,11,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4350,11, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4380,11,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4418,11, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4435,12, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4451,12, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4470,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4521,12, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4552,12,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4610,12,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4663,12, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4688,12, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4758,12, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4800,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4900,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,4950,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5050,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5120,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5200,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5330,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5480,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5600,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5710,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5820,8,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,5960,8, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,6020,15, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,6120,15, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,6300,15, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,6360,15, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,6460,15, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,7500, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,9500, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,10500, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,12750, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,12900, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,14995,50,9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,15329,50,1/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,15622,50,3/2-, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,15750, , , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,16100,30, , , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,16470,30,9/2+, , , , , , , , , , , , , , , , , , , , ,
50,69,Sn,20250, , , , , , , , , , , , , , , , , , , , , , ,

