Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
49,66,In,2827.5,0.3, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,2831.4,1.8,(21/2-), , , , , , , , , , , , , , , , , , , , ,
49,66,In,2852.2,0.4, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,2860,10,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
49,66,In,2878.4,1.3,(21/2+), , , , , , , , , , , , , , , , , , , , ,
49,66,In,2896.7,0.4, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,2947,2,(19/2+), , , , , , , , , , , , , , , , , , , , ,
49,66,In,2960.4,1.7,(23/2+), , , , , , , , , , , , , , , , , , , , ,
49,66,In,2994.4,0.6, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3037.4,1.9,(23/2-), , , , , , , , , , , , , , , , , , , , ,
49,66,In,3042.9,0.5, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3096.4,1.9,(25/2+), , , , , , , , , , , , , , , , , , , , ,
49,66,In,3110, ,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
49,66,In,3158.2,0.7, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3183.4,2.3,(25/2-), , , , , , , , , , , , , , , , , , , , ,
49,66,In,3220.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3231.5,0.3, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3272,0.3, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3289,0.4, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3386.6,0.4, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3395.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3472.4,2.2,(27/2+), , , , , , , , , , , , , , , , , , , , ,
49,66,In,3684.7,0.9, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3701.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
49,66,In,3847.7,2.4,(27/2-), , , , , , , , , , , , , , , , , , , , ,
49,66,In,4041.4,2.4,(29/2+), , , , , , , , , , , , , , , , , , , , ,
49,66,In,4583.1,2.4,(29/2-), , , , , , , , , , , , , , , , , , , , ,

