Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
78,115,Pt,1510.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1534,8,1/2-, , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1557,8,1/2-, , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1561,10, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1585,8,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1610,8, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1631.8,0.4,(25/2+), , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1668,10, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1689.9,0.3,(27/2-), , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1744,10,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1776.9,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1913,10, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1986.7,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,1992.2,0.3,(29/2-), , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,2335.2,0.5,(29/2+), , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,2337,10, , , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,2696.2,0.6,(33/2+), , , , , , , , , , , , , , , , , , , , ,
78,115,Pt,3129.2,0.6,(37/2+), , , , , , , , , , , , , , , , , , , , ,

