Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
54,78,Xe,3699.5,0.7, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3733,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3792.5,0.5, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3825,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3855,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3875.3,0.5, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3909,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3954.2,0.6, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,3990,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4018,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4027,0.6, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4094.5,0.4,(3- 4+), , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4110,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4147,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4168,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4188.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4200,2, , , , , , , , , , , , , , , , , , , , , ,
54,78,Xe,4230,2, , , , , , , , , , , , , , , , , , , , , ,

