Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,1389,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1391,3, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1409.8,0.8,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1416.4,1,(5/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1466,1,(7/2- 9/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1475.71,0.01,(19/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1476.2,0.8,(19/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1479.7,1,(9/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1483.2,1,7/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1505,15,11/2- 9/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1523.3,0.8,(21/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1534,2, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1536.7,0.9,25/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1547,2, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1554.21,0.07,19/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1573.9,1,(9/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1591.3,1.4,(21/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1591.7,1,11/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1606,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1615,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1616,2,(1/2+), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1627,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1643.8,1,21/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1649, , , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1674,2,11/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1679.3,0.8,(21/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1704,15,(1/2+), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1706,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1711,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1720,5, , , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,1740.4,0.8,(23/2-), , , , , , , , , , , , , , , , , , , , ,
