Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
78,114,Pt,2237.52,0.04,(2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2257.26,0.03,(2)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2264.9,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2287.3,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2296.06,0.04,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2300.9,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2313.5,0.6,(8 9 10), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2319.11,0.03,1+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2321.1,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2335.464,0.019,1+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2343.1,0.3, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2349.5,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2366.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2375.392,0.025,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2378,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2385.6,0.3, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2394.3,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2399.27,0.024,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2402.6,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2408.34,0.03,(2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2415.4,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2420.3,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2422.78,0.04,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2435.37,0.06,3+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2453.43,0.08,2+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2456.1,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2469.5,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2472.27,0.05,2+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2477.9,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2483.64,0.05,LE3, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2486.29,0.04,(2)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2491.4,0.2,0+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2500.2,0.3,0+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2508.84,0.06,(2 3)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2511.75,0.23,(11)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2512.3,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2518.99,0.16,(10)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2523.37,0.16,(10+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2530.3,0.6,(10-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2532.46,0.05,1+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2537.5,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2546.5,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2549.42,0.07,(2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2557.5,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2560.15,0.05,(1+ 2), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2562.96,0.05,(2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2565,0.3, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2573.5,0.2, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2583.37,0.21,(10+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2585.23,0.05,(2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2591, ,8+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2602.97,0.04,(2)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2604.76,0.04,(1 2)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2607.1,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2614.29,0.09,(2+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2623.72,0.18,(12)+, ,2.62,18,ns,0.00000000262,0.00000000018, , , , , , , , , , ,-2.2, , , ,
78,114,Pt,2626.5,0.1, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2626.64,0.24,(12)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2629.24,0.04,2+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2635.23,0.06,1+, , , , , , , , , , , , , , , , , , , , ,
