Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
74,107,W,2067,5, , , , , , , , , , , , , , , , , , , , , ,
74,107,W,2155.8,0.7,29/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,2270.9,1.1,(27/2-), , , , , , , , , , , , , , , , , , , , ,
74,107,W,2569.9,1.2,(29/2-), , , , , , , , , , , , , , , , , , , , ,
74,107,W,2577.4,0.9,31/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,2823.9,0.9,33/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,2890.9,1.3,(31/2-), , , , , , , , , , , , , , , , , , , , ,
74,107,W,3231.9,1.4,(33/2-), , , , , , , , , , , , , , , , , , , , ,
74,107,W,3564.9,1.4,37/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,3592.9,1.5,(35/2-), , , , , , , , , , , , , , , , , , , , ,
74,107,W,3943.9,1.6,37/2,AP,20, ,ns,0.00000002, , , , , , , , , , , , , , , ,
74,107,W,4374,1.7,41/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,5240,2,45/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,6140,2.2,49/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,7069,2.4,53/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,8021,3,57/2+, , , , , , , , , , , , , , , , , , , , ,
74,107,W,8041,3,57/2,LT,3, ,ns,0.000000003, , , , , , , , , , , , , , , ,
74,107,W,8655,3, , , , , , , , , , , , , , , , , , , , , ,

