Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
80,119,Hg,2451.4,1.5,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,2462.1,2.5,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,2487.8,0.4,(25/2-), , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,2494,3,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,2521,10, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,2629.7,0.4,(27/2-), , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,2765.9,0.5,(29/2-), , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3068.4,0.5,(31/2-), , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3133,13, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3199,13, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3245,13, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3273,13, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3338,13, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3413,14, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3431,14, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3511,14, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3582,14, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3604,14, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3626,15, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3648,15, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3930,16, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,3988,16, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,4052,16, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,4098,16, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,4491,18, , , , , , , , , , , , , , , , , , , , , ,
80,119,Hg,4808,19, , , , , , , , , , , , , , , , , , , , , ,

