Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
34,41,Se,1784,5,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1802.08,0.08,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1810.71,0.09,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1894.98,0.08, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1905.21,0.1,(13/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1910.84,0.21,(17/2+), ,0.30,6,ps,0.0000000000003,0.00000000000006, , , , , , , , , , , , , , ,
34,41,Se,1912.3,2, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1913,20,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1943.35,0.1, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1958.35,0.15, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,1986.04,0.08,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2030.37,0.12,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2072,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2093,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2119,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2159,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2166.7,0.1,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2235,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2242.1,0.16, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2271.2,0.15, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2297,10,(-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2349,10,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2390.93,0.12,(15/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2437,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2456.44,0.06,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2519,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2565.39,0.06,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2573,25,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2595.77,0.25,(17/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2597.77,0.09,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2631.8,0.09,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2670,25, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2713,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2737.42,0.08,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2766.03,0.23,(19/2+), ,0.18,3,ps,0.00000000000018,0.00000000000003, , , , , , , , , , , , , , ,
34,41,Se,2782.09,0.1, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2824,10,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2840.42,0.12,(17/2-), ,0.43,20,ps,0.00000000000043,0.0000000000002, , , , , , , , , , , , , , ,
34,41,Se,2871.71,0.14,(17/2-), ,0.48,21,ps,0.00000000000048,0.00000000000021, , , , , , , , , , , , , , ,
34,41,Se,2887.19,0.07, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2932,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,2940.93,0.12,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3018.5,0.3,(21/2+), ,0.23,6,ps,0.00000000000023,0.00000000000006, , , , , , , , , , , , , , ,
34,41,Se,3020,10,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3101,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3152.61,0.08,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3170,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3182.32,0.09, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3210.43,0.15, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3289.04,0.23,(19/2-), ,0.62,19,ps,0.00000000000062,0.00000000000019, , , , , , , , , , , , , , ,
34,41,Se,3290,10,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3305.92,0.15,(19/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3333.1,0.23,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3340.11,0.25, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3432.1,0.8,(19/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3457,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3483,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3619.37,0.15,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3646.42,0.15,(21/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3746.4,0.3,(23/2+), ,0.17,3,ps,0.00000000000017,0.00000000000003, , , , , , , , , , , , , , ,
34,41,Se,3767,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3884.7,2,(21/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3895,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,3917,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4079,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4130,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4199.3,0.4,(25/2+), ,0.10,2,ps,0.0000000000001,0.00000000000002, , , , , , , , , , , , , , ,
34,41,Se,4255,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4267.6,1,(23/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4296,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4472.2,1.3,(23/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4601,10, , , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4706.73,0.25,(25/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4726,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,4831.4,0.5,(27/2+), ,0.32,6,ps,0.00000000000032,0.00000000000006, , , , , , , , , , , , , , ,
34,41,Se,5037.5,2.3,(25/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,5476.1,0.5,(29/2+), ,0.11,2,ps,0.00000000000011,0.00000000000002, , , , , , , , , , , , , , ,
34,41,Se,5585.9,1.6,(27/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,6059.4,1.1,(29/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,6172.6,0.8,(31/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,6870.7,1.7,(33/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,7649.7,1.5,(33/2-), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,7756,2,(35/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8027.52,0.1,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8027.54,0.08,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8027.59,0.04,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8028.61,0.07,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8028.96,0.07,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8029.21,0.07,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8029.31,0.07,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8029.87,0.08,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8034.72,0.08,1/2+, , , , , , , , , , , , , , , , , , , , ,
34,41,Se,8448.3,2.5,(37/2+), , , , , , , , , , , , , , , , , , , , ,
34,41,Se,10243,4,(41/2+), , , , , , , , , , , , , , , , , , , , ,

