Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
55,76,Cs,3591.8,0.6,(25/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3620,0.4,27/2-, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3667,0.4,(27/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3722.2,0.4,27/2+, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3724.5,0.3,27/2-, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3856,0.4,(29/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3867.6,0.4,(29/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3870.9,0.4,(27/2-), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,3971.4,0.8,(27/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4010.8,0.4,29/2-, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4043.2,0.5,(27/2-), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4143.8,0.5,29/2+, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4290.6,0.7,(29/2-), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4347.2,0.6,(29/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4386.3,0.4,31/2-, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4623,0.7,(31/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4641.6,0.5,(31/2-), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4652.7,0.5,(31/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4716.7,0.6,(31/2-), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4733.7,0.4,33/2+, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4856.2,0.5,(33/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,4904.2,0.5,33/2-, , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,5078.2,0.6,(33/2+), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,5264.2,0.5,(35/2-), , , , , , , , , , , , , , , , , , , , ,
55,76,Cs,5735.1,0.6,(37/2+), , , , , , , , , , , , , , , , , , , , ,

