Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
24,28,Cr,47, ,5541,5, ,4+,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,48, ,5544.7,1, ,(1+),1,0.112, ,7,eV,0.000000000000004073551027423086,0.00000000000006517681643876938, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,49, ,5563.5,0.8, ,+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,50, ,5584,6, ,+,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,51, ,5600,15, ,0+,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,52, ,5633.4,1.1, ,(8+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,53, ,5664.4,1.1, ,(2)+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,54, ,5725.3,1.2, ,+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,55, ,5737.5,1.1, ,(4+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,56, ,5755,15, ,+,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,57, ,5796, , ,1+ 2+,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,58, ,5811,5, ,5 6+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,59, ,5818,6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,60, ,5824.7,0.4, ,8+,2,1.0, ,+6-4,ps,0.000000000001, , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,61, ,5860.5,1.1, ,+,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,62, ,5865,6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,63, ,5873,5, ,3-,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,64, ,5891, , ,3- 4-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,65, ,5919,5, ,5 6+,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,66, ,5953,5, ,2+,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,67, ,5960,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,68, ,5996,5, ,3-,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,69, ,6026,6, ,+,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,70, ,6035.3,1.2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,71, ,6055,5, ,2+,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,72, ,6065,7, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,73, ,6106,6, ,0+,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,74, ,6137,1, ,2+,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,75, ,6153,8, ,2+,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,76, ,6164,12, ,3-,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,77, ,6175,7, ,2+,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,78, ,6193,6, ,+,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,79, ,6205.4,1.2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,80, ,6210,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,81, ,6220,6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,82, ,6233,10, ,+,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,83, ,6243,5, ,3-,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,84, ,6252,6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,85, ,6272,6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,86, ,6293,7, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,87, ,6324,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,88, ,6349,5, ,+,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,89, ,6356.6,1.2, ,(9+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,90, ,6365.3,1.1, ,(10+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,91, ,6375.4,1.2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,92, ,6381,1, ,(6+),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,93, ,6389.9,0.5, ,1+,1,0.069, ,7,eV,0.000000000000006612140798136024,0.00000000000006517681643876938, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,94, ,6392,10, ,3-,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,95, ,6426,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,96, ,6437,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,97, ,6453.4,0.4, ,9+,1,0.14, ,+9-8,ps,0.00000000000014, , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,98, ,6462.4,0.5, ,1,4,0.074, ,7,eV,0.000000000000006165374527991698,0.00000000000006517681643876938, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,99, ,6482,5, ,5 6+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,100, ,6493,10, ,2+,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,101, ,6495.5,0.5, ,1,5,0.131, ,9,eV,0.0000000000000034827306493998906,0.00000000000005069307945237619, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,102, ,6541,10, ,3-,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,103, ,6568,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,104, ,6580,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,105, ,6637,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,106, ,6678,5, ,+,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,107, ,6700,20, ,-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,108, ,6704,5, ,5 6+,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,109, ,6752,0.5, ,1+,2,0.089, ,10,eV,0.000000000000005126266461476244,0.00000000000004562377150713857, , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,110, ,6795.4,1.2, ,3-,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,111, ,6810,30, ,2+,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,112, ,6871,5, ,5-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,113, ,6894, , ,+,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,114, ,6928, , ,+,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,115, ,6956,5, ,5 6+,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
24,28,Cr,116, ,6993,5, ,3-,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
