Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
92,141,U,0, ,5/2+, ,1.592E+5,2,Y,5023862615155.047,6311385194.9184,A,100, ,{+24}Ne,0.000000000072,0.000000000009,SF,0.00000000006, , ,0.59, ,3.663, ,
92,141,U,40.35,0.004,7/2+, ,0.11,8,ns,0.00000000011,0.00000000008, , , , , , , , , , , , ,0.64, ,
92,141,U,92.16,0.04,9/2+, , , , , , , , , , , , , , , , , , , , ,
92,141,U,155.23,0.08,11/2+, , , , , , , , , , , , , , , , , , , , ,
92,141,U,197,4, , , , , , , , , , , , , , , , , , , , , ,
92,141,U,229.47,0.09,(13/2+), , , , , , , , , , , , , , , , , , , , ,
92,141,U,298.81,0.004,(5/2-), , , , , , , , , , , , , , , , , , , , ,
92,141,U,301.94,0.09, , , , , , , , , , , , , , , , , , , , , ,
92,141,U,311.904,0.004,3/2+, ,0.120,15,ns,0.00000000012,0.000000000015, , , , , , , , , , , , , , ,
92,141,U,314.6,0.1,(15/2+), , , , , , , , , , , , , , , , , , , , ,
92,141,U,320.83,0.04,7/2-, , , , , , , , , , , , , , , , , , , , ,
92,141,U,330.42,0.14,(7/2+), , , , , , , , , , , , , , , , , , , , ,
92,141,U,340.477,0.004,5/2+, ,52,10,ps,0.000000000052,0.00000000001, , , , , , , , , , , , , , ,
92,141,U,353.79,0.12,9/2-, , , , , , , , , , , , , , , , , , , , ,
92,141,U,380.43,0.08,(7/2+), , , , , , , , , , , , , , , , , , , , ,
92,141,U,397.56,0.21,11/2-, , , , , , , , , , , , , , , , , , , , ,
92,141,U,398.496,0.004,1/2+, ,55,20,ps,0.000000000055,0.00000000002, , , , , , , , , , , , , , ,
92,141,U,411.17,0.11,(17/2+), , , , , , , , , , , , , , , , , , , , ,
92,141,U,415.758,0.004,3/2+,LE,30, ,ps,0.00000000003, , , , , , , , , , , , , , , ,
92,141,U,425,4,(17/2+), , , , , , , , , , , , , , , , , , , , ,
