Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
66,95,Dy,0, ,5/2+, ,STABLE, , , , ,A, , , , , , , , , ,-0.4803, ,2.468, ,
66,95,Dy,25.65136,0.00003,5/2-, ,29.1,3,ns,0.0000000291,0.0000000003, , , , , , , , , , ,0.594, ,2.506, ,
66,95,Dy,43.8201,0.0007,7/2+, ,0.83,6,ns,0.00000000083,0.00000000006, , , , , , , , , , ,-0.141, ,0.53, ,
66,95,Dy,74.56668,0.00005,3/2-, ,3.14,4,ns,0.00000000314,0.00000000004, , , , , , , , , , ,-0.403, ,1.45, ,
66,95,Dy,100.4033,0.0002,9/2+, ,0.22,3,ns,0.00000000022,0.00000000003, , , , , , , , , , , , , , ,
66,95,Dy,103.0623,0.0007,7/2-, ,0.60,4,ns,0.0000000006,0.00000000004, , , , , , , , , , , , , , ,
66,95,Dy,131.7587,0.0003,5/2-, ,0.145,15,ns,0.000000000145,0.000000000015, , , , , , , , , , , , , , ,
66,95,Dy,184.23,0.05,11/2+, ,156,14,ps,0.000000000156,0.000000000014, , , , , , , , , , , , , , ,
66,95,Dy,201.0872,0.001,9/2-, ,0.17, ,ns,0.00000000017, , , , , , , , , , , , , , , ,
66,95,Dy,212.952,0.0008,7/2-, ,0.066, ,ns,0.000000000066, , , , , , , , , , , , , , , ,
66,95,Dy,267.32,0.11,13/2+, ,100,9,ps,0.0000000001,0.000000000009, , , , , , , , , , , , , , ,
66,95,Dy,314.9397,0.0009,9/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,320.69,0.05,11/2-, ,0.125, ,ns,0.000000000125, , , , , , , , , , , , , , , ,
66,95,Dy,366.9749,0.0009,1/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,406.89,0.13,15/2+, ,42,5,ps,0.000000000042,0.000000000005, , , , , , , , , , , , , , ,
66,95,Dy,418.2337,0.0013,3/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,443.3,0.1,11/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,451.432,0.0009,5/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,457.23,0.22,13/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,485.56,0.16,11/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,507.72,0.09,17/2+, ,33,3,ps,0.000000000033,0.000000000003, , , , , , , , , , , , , , ,
66,95,Dy,512, , , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,521, , , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,534.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,550.2535,0.0015,3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,567.9423,0.0017,7/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,586.9,0.1,13/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,607.5814,0.0016,1/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,609.8315,0.002,5/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,617.1,0.1,15/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,628.234,0.008,9/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,633.1673,0.0016,5/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,641.6,0.1,(13/2-), , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,642, , , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,678.3226,0.0021,3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,688.3,0.3, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,696.078,0.013,7/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,699.1395,0.0019,3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,717.05,0.22, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,717.9,0.1,19/2+, ,11.2,12,ps,0.0000000000112,0.0000000000012, , , , , , , , , , , , , , ,
66,95,Dy,730.913,0.003,5/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,761.3,0.1,15/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,772.18,0.1,5/2+ 7/2 9/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,772.7285,0.0021,1/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,777.1272,0.0025,1/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,788,0.1,17/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,790.648,0.012,5/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,800.51,0.09,3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,804.388,0.003,3/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,808, ,(11/2-), , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,819,0.1,(15/2-), , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,825.55,0.14,21/2+, ,10.3,10,ps,0.0000000000103,0.000000000001, , , , , , , , , , , , , , ,
66,95,Dy,825.7155,0.0024,3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,849.26,0.004,5/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,857.502,0.007,(7/2)+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,858.7919,0.0018,3/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,867.869,0.005,5/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,873.091,0.003,1/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,878.49,0.04,7/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,899.01,0.06,9/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,922.326,0.024,5/2- 7/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,941.2,0.1,17/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,941.6,0.4, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,957,1.3,7/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,970.2,0.3,5/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,972.8,0.9, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,985.6,0.1,19/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,988,1,9/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1004.7,0.6,1/2+ 3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1017,0.1,(17/2-), , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1026, , , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1040, , , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1061.7,0.8,1/2+ 3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1067.106,0.009,7/2, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1071.263,0.007,3/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1098.224,0.009,3/2+, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1111.2,0.4, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1117.34,0.12,23/2+, ,3.5,4,ps,0.0000000000035,0.0000000000004, , , , , , , , , , , , , , ,
66,95,Dy,1125.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1136.1,0.4, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1141.9,0.5, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1146.8,0.7, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1154.2,1.1,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1160,0.1,19/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1163,0.5, , , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1178.326,0.02,5/2 7/2-, , , , , , , , , , , , , , , , , , , , ,
66,95,Dy,1186.683,0.011,5/2-, , , , , , , , , , , , , , , , , , , , ,
