Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
30,38,Zn,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
30,38,Zn,1077.37,0.04,2+, ,1.61,2,ps,0.00000000000161,0.00000000000002, , , , , , , , , , ,1.08, ,-0.106, ,
30,38,Zn,1655.91,0.08,0+, ,96,16,ps,0.000000000096,0.000000000016, , , , , , , , , , , , , , ,
30,38,Zn,1883.2,0.05,2+, ,1.01,5,ps,0.00000000000101,0.00000000000005, , , , , , , , , , ,1.12, , , ,
30,38,Zn,2338.45,0.05,2+, ,0.31,3,ps,0.00000000000031,0.00000000000003, , , , , , , , , , , , , , ,
30,38,Zn,2370.3,1.5, , , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,2417.4,0.06,4+, ,0.73,7,ps,0.00000000000073,0.00000000000007, , , , , , , , , , ,0.56, , , ,
30,38,Zn,2510.2,1.5, , , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,2750.76,0.08,3-, ,0.257,6,ps,0.000000000000257,0.000000000000006, , , , , , , , , , ,1.08, , , ,
30,38,Zn,2821.79,0.08,2+, ,0.15,3,ps,0.00000000000015,0.00000000000003, , , , , , , , , , , , , , ,
30,38,Zn,2955.9,2.2, , , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,2959.49,0.13,(4+), , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3009.27,0.07,3+, ,0.28,+14-8,ps,0.00000000000028, , , , , , , , , , , , , , , ,
30,38,Zn,3102.51,0.11,0+, , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3153.8,0.4, , , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3160.1,0.3, , , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3164.4,1.4, , , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3184.18,0.13,1 2+, ,22,6,fs,0.000000000000022,0.000000000000006, , , , , , , , , , , , , , ,
30,38,Zn,3186.6,1.1,(1 2+), , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3281.58,0.16,4+, , , , , , , , , , , , , , , , , , , , ,
30,38,Zn,3287.09,0.13,2+, ,0.08,+2-1,ps,0.00000000000008, , , , , , , , , , , , , , , ,
