Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
83,127,Bi,2006.25,0.07,(4+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2015.55,0.14,(6+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2026.69,0.1,(1+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2034.27,0.05,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2072.51,0.16,(9+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2079.18,0.08,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2099.3,0.13,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2099.4,0.5,(11+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2108.33,0.17,(6-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2135.14,0.05,(7-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2138,3,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2143,4, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2177.25,0.06,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2237.81,0.13,(6-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2258.88,0.13,(7+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2280,5, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2314.14,0.15,(6-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2464, , , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2525.14,0.07,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2543,5, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2578.75,0.08,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2610.1,0.09,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2664,5, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2724.07,0.14,(8+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2725.3,1.1,(14-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2737.19,0.13,(8-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2758.96,0.07,(6+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2764.97,0.14,(3+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2765.16,0.09,(3-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2818,0.15,(1-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2819.05,0.08,(4+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2840.46,0.15,(6-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2868,6, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2910.15,0.13,(7+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2921.15,0.07,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,2966.46,0.12,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3004.53,0.06,(2-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3010.86,0.17,(2-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3039.56,0.1,(3-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3069.54,0.07,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3108.53,0.14,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3123,6, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3141.32,0.15,(6-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3182.5,0.4,(4-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3209.75,0.06,(5-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3244.63,0.16,(7-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3294.1,1.4,(13+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3330, , , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3399, , , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3412,7, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3443,7, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3469.2,1.3,(15+), ,11.1,7,ns,0.0000000111,0.0000000007, , , , , , , , , , , , , , ,
83,127,Bi,3502,7, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,3538,7, , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4030.2,1.5,(16+), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4085.8,1.2,(14-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4188, , , , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4239.1,1.3,(15-), , , , , , , , , , , , , , , , , , , , ,
83,127,Bi,4463.1,1.5,(16-), , , , , , , , , , , , , , , , , , , , ,
