,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,0,Z,N,symbol,, unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
57,57,57,73,108,Ta,1863.09,0.22,11.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,73,108,Ta,1866.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,73,108,Ta,1932.76,0.24,12.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,73,108,Ta,1935.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,73,108,Ta,2001.2,1,8.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,73,108,Ta,2014.7,1.2,10.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,73,108,Ta,2020.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,73,108,Ta,2097.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,73,108,Ta,2098.1,1.1,12.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,73,108,Ta,2105.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,73,108,Ta,2122.5,0.5,10.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,73,108,Ta,2210.1,0.3,12.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,73,108,Ta,2227.9,0.9,0.5, ,210,20,us,0.00021,0.00002, , , , , , , , , , , , , , 
70,70,70,73,108,Ta,2240.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,73,108,Ta,2253.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,73,108,Ta,2260.6,2.3,12.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,73,108,Ta,2262.6,1.3,11.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,73,108,Ta,2272.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,73,108,Ta,2276.3,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,73,108,Ta,2289.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,73,108,Ta,2297.1,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,73,108,Ta,2361.4, ,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,73,108,Ta,2400.1,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,73,108,Ta,2418.1,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
