,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
42,42,19,22,K,42, ,3579.2,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
43,43,19,22,K,43, ,3612.77,0.05, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
44,44,19,22,K,44, ,3626.1,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
45,45,19,22,K,45, ,3651.46,0.05, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
46,46,19,22,K,46, ,3740.1,1, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
47,47,19,22,K,47, ,3761.54,0.05, ,0.5, ,4.9, ,28,fs,0.0000000000000049,0.0000000000000028, , , , , , , , , , , , , , ,2021-06-10
48,48,19,22,K,48, ,3774.66,0.05, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
49,49,19,22,K,49, ,3819.0,10, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,19,22,K,50, ,3826.9,0.1, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,19,22,K,51, ,3861.3,0.5, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,19,22,K,52, ,3870.52,0.06, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,19,22,K,53, ,3897.0,0.5, ,7.5,1,0.31, ,8,ps,0.00000000000031,0.00000000000008, , , , , , , , , , , , , , ,2021-06-10
54,54,19,22,K,54, ,3911.7,0.6, ,1.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,19,22,K,55, ,3990.4,0.05, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,19,22,K,56, ,3996.49,0.04, ,2.5,1,97, ,35,fs,0.000000000000097,0.000000000000035, , , , , , , , , , , , , , ,2021-06-10
57,57,19,22,K,57, ,4026.7,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,19,22,K,58, ,4026.94,0.07, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
59,59,19,22,K,59, ,4075.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,19,22,K,60, ,4146.15,0.06, ,3.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,19,22,K,61, ,4164.57,0.04, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,19,22,K,62, ,4220.62,0.05, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,19,22,K,63, ,4228.99,0.05, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,19,22,K,64, ,4244.22,0.05, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
