,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,0,Z,N,symbol,, unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
62,62,62,70,107,Yb,1876.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,70,107,Yb,1899.0,2.1,5.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,70,107,Yb,1920.2,1.7,1.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,70,107,Yb,1936.3,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,70,107,Yb,1957.3,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,70,107,Yb,1985.9,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,70,107,Yb,1999.4,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,70,107,Yb,2020.8,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,70,107,Yb,2031.4,2.1,2.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,70,107,Yb,2060.6,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,70,107,Yb,2067.1,1.3,2.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,70,107,Yb,2082.8,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,70,107,Yb,2115.6,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,70,107,Yb,2136.7,2.1,1.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,70,107,Yb,2144.9,1.6,6.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,70,107,Yb,2161.9,1.4,2.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,70,107,Yb,2174.5,2.7,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,70,107,Yb,2178.9,1.3,2.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,70,107,Yb,2194.0,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,70,107,Yb,2210.9,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,70,107,Yb,2227.2,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,70,107,Yb,2242.5,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,70,107,Yb,2274.6,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,70,107,Yb,2291.7,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,70,107,Yb,2308.1,1.3,0.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,70,107,Yb,2325.3,1.4,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,70,107,Yb,2340.6,2,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,70,107,Yb,2371.6,3.2,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,70,107,Yb,2376.8,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,70,107,Yb,2384.6,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,70,107,Yb,2394.9,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,70,107,Yb,2423.5,2.7,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,70,107,Yb,2441.7,3.3,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,70,107,Yb,2460.7,1.7,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,70,107,Yb,2476.2,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,70,107,Yb,2479.4,1,2.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,70,107,Yb,2487.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,70,107,Yb,2508.7,2.2,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,70,107,Yb,2525.3,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,70,107,Yb,2533.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,70,107,Yb,2546.6,2,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,70,107,Yb,2560.9,1.9,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,70,107,Yb,2568.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,70,107,Yb,2584.8,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,70,107,Yb,2601.8,1.6,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,70,107,Yb,2622.6,1.7,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,70,107,Yb,2635.1,1.7,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,70,107,Yb,2653.1,1.7,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,70,107,Yb,2667.4,1.9,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,70,107,Yb,2703.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,70,107,Yb,2741.3,1,2.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,70,107,Yb,2777.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,70,107,Yb,2806.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,70,107,Yb,2835.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,70,107,Yb,2854.6,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,70,107,Yb,2889.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,70,107,Yb,2907.9,2,2.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,70,107,Yb,2935.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,70,107,Yb,2967.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,70,107,Yb,2984.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,70,107,Yb,3006.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,70,107,Yb,3306.1,2,2.5, , , , , , , , , , , , , , , , , , , , 
