,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,1,47,64,Ag,0, ,0.5, ,7.45,1,d,643680,864,B-,100, , , , , , , , ,-0.146, , , 
2,2,47,64,Ag,59.82,0.04,3.5, ,64.8,8,s,64.8,0.8,IT,99.3,0.2,B-,0.7,0.2, , , , , , , , 
3,3,47,64,Ag,130.28,0.05,4.5, ,1.22,2,ns,0.00000000122,0.00000000002, , , , , , , , , , , , , , 
4,4,47,64,Ag,289.71,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
5,5,47,64,Ag,376.71,0.05,1.5, ,16,1,ns,0.000000016,0.000000001, , , , , , , , , , , , , , 
6,6,47,64,Ag,391.28,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
7,7,47,64,Ag,404.86,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
8,8,47,64,Ag,545.72,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
9,9,47,64,Ag,568.67,0.19,2.5, , , , , , , , , , , , , , , , , , , , 
10,10,47,64,Ag,568.8,0.2,2.5, , , , , , , , , , , , , , , , , , , , 
11,11,47,64,Ag,606.87,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
12,12,47,64,Ag,641.93,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
13,13,47,64,Ag,683.05,0.07,4.5, , , , , , , , , , , , , , , , , , , , 
14,14,47,64,Ag,705.42,0.09,5.5, , , , , , , , , , , , , , , , , , , , 
15,15,47,64,Ag,710.29,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
16,16,47,64,Ag,809.17,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
17,17,47,64,Ag,817, ,0.5, , , , , , , , , , , , , , , , , , , , 
18,18,47,64,Ag,824.46,0.08,6.5, , , , , , , , , , , , , , , , , , , , 
19,19,47,64,Ag,845.88,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
20,20,47,64,Ag,876.63,0.08,4.5, , , , , , , , , , , , , , , , , , , , 
21,21,47,64,Ag,958.96,0.11,5.5, , , , , , , , , , , , , , , , , , , , 
22,22,47,64,Ag,986.82,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
23,23,47,64,Ag,1013.06,0.12,4.5, , , , , , , , , , , , , , , , , , , , 
24,24,47,64,Ag,1023.98,0.08,4.5, , , , , , , , , , , , , , , , , , , , 
25,25,47,64,Ag,1062.27,0.15,1.5, , , , , , , , , , , , , , , , , , , , 
26,26,47,64,Ag,1082,5,0.5, , , , , , , , , , , , , , , , , , , , 
27,27,47,64,Ag,1085.48,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
28,28,47,64,Ag,1086.64,0.1,2.5, , , , , , , , , , , , , , , , , , , , 
29,29,47,64,Ag,1119.68,0.1,1.5, , , , , , , , , , , , , , , , , , , , 
30,30,47,64,Ag,1125.35,0.09,5.5, , , , , , , , , , , , , , , , , , , , 
31,31,47,64,Ag,1147,5,0.5, , , , , , , , , , , , , , , , , , , , 
32,32,47,64,Ag,1153.41,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
33,33,47,64,Ag,1159.78,0.24,0.5, , , , , , , , , , , , , , , , , , , , 
34,34,47,64,Ag,1170.2,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
35,35,47,64,Ag,1180.16,0.1,2.5, , , , , , , , , , , , , , , , , , , , 
36,36,47,64,Ag,1198.88,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
