,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
63,63,54,75,Xe,2383,1,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,54,75,Xe,2394,1,1.5, , , , , , , , , , , , , , , , , , , , 
65,65,54,75,Xe,2425.1,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
66,66,54,75,Xe,2433.5,0.4,9.5, , , , , , , , , , , , , , , , , , , , 
67,67,54,75,Xe,2446.3,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
68,68,54,75,Xe,2499,1,1.5, , , , , , , , , , , , , , , , , , , , 
69,69,54,75,Xe,2554,1,1.5, , , , , , , , , , , , , , , , , , , , 
70,70,54,75,Xe,2586.2,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
71,71,54,75,Xe,2592,1,1.5, , , , , , , , , , , , , , , , , , , , 
72,72,54,75,Xe,2674,1,1.5, , , , , , , , , , , , , , , , , , , , 
73,73,54,75,Xe,2724,1,1.5, , , , , , , , , , , , , , , , , , , , 
74,74,54,75,Xe,2744,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
75,75,54,75,Xe,2767,1,1.5, , , , , , , , , , , , , , , , , , , , 
76,76,54,75,Xe,2776,1,1.5, , , , , , , , , , , , , , , , , , , , 
77,77,54,75,Xe,2793,1,1.5, , , , , , , , , , , , , , , , , , , , 
78,78,54,75,Xe,2854,1,1.5, , , , , , , , , , , , , , , , , , , , 
79,79,54,75,Xe,2917,1,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,54,75,Xe,2972,1,1.5, , , , , , , , , , , , , , , , , , , , 
81,81,54,75,Xe,3015,1,1.5, , , , , , , , , , , , , , , , , , , , 
82,82,54,75,Xe,3023,1,1.5, , , , , , , , , , , , , , , , , , , , 
83,83,54,75,Xe,3215,1,1.5, , , , , , , , , , , , , , , , , , , , 
84,84,54,75,Xe,3783.1,1,1.5, , , , , , , , , , , , , , , , , , , , 
85,85,54,75,Xe,3805.1,1,1.5, , , , , , , , , , , , , , , , , , , , 
86,86,54,75,Xe,3829.1,1,1.5, , , , , , , , , , , , , , , , , , , , 
