,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,1,47,60,Ag,0, ,0.5, ,STABLE, , , , , , , , , , , , , , ,-0.11357, , , 
2,2,47,60,Ag,93.125,0.019,3.5, ,44.3,2,s,44.3,0.2,IT,100, , , , , , , , ,4.398, ,0.98, 
3,3,47,60,Ag,125.59,0.03,4.5, ,2.85,10,ns,0.00000000285,0.0000000001, , , , , , , , , , , , , , 
4,4,47,60,Ag,324.81,0.03,1.5, ,5.0,9,ps,0.000000000005,0.0000000000009, , , , , , , , , , ,0.94, , , 
5,5,47,60,Ag,423.15,0.024,2.5, ,29.8,21,ps,0.0000000000298,0.0000000000021, , , , , , , , , , ,1.03, , , 
6,6,47,60,Ag,773.31,0.06,5.5,LT,15, ,ns,0.000000015, , , , , , , , , , , , , , , 
7,7,47,60,Ag,786.59,0.25,1.5, ,0.27,8,ps,0.00000000000027,0.00000000000008, , , , , , , , , , , , , , 
8,8,47,60,Ag,922.06,0.03,2.5,LE,0.6, ,ns,0.0000000006, , , , , , , , , , , , , , , 
9,9,47,60,Ag,949.7,0.07,2.5, ,1.36,18,ps,0.00000000000136,0.00000000000018, , , , , , , , , , , , , , 
10,10,47,60,Ag,973.3,0.3,3.5, , , , , , , , , , , , , , , , , , , , 
11,11,47,60,Ag,991,0.06,6.5,LT,15, ,ns,0.000000015, , , , , , , , , , , , , , , 
12,12,47,60,Ag,1061.2,0.3,4.5, , , , , , , , , , , , , , , , , , , , 
13,13,47,60,Ag,1142,1,0.5, , , , , , , , , , , , , , , , , , , , 
14,14,47,60,Ag,1143.06,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
15,15,47,60,Ag,1146.9,0.5,4.5, , , , , , , , , , , , , , , , , , , , 
16,16,47,60,Ag,1222,5,6.5, , , , , , , , , , , , , , , , , , , , 
17,17,47,60,Ag,1223.01,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
18,18,47,60,Ag,1258.89,0.24,1.5, , , , , , , , , , , , , , , , , , , , 
19,19,47,60,Ag,1325.8,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
20,20,47,60,Ag,1449.01,0.21,0.5, , , , , , , , , , , , , , , , , , , , 
21,21,47,60,Ag,1464.7,1,1.5,LT,0.6, ,ps,0.0000000000006, , , , , , , , , , , , , , , 
22,22,47,60,Ag,1483,5,0.5, , , , , , , , , , , , , , , , , , , , 
23,23,47,60,Ag,1508,10,4.5, , , , , , , , , , , , , , , , , , , , 
24,24,47,60,Ag,1572,5,4.5, , , , , , , , , , , , , , , , , , , , 
25,25,47,60,Ag,1577.35,0.2,7.5, , , , , , , , , , , , , , , , , , , , 
26,26,47,60,Ag,1615,5,0.5, , , , , , , , , , , , , , , , , , , , 
27,27,47,60,Ag,1653,5,0.5, , , , , , , , , , , , , , , , , , , , 
28,28,47,60,Ag,1656,10,4.5, , , , , , , , , , , , , , , , , , , , 
29,29,47,60,Ag,1685,5,4.5, , , , , , , , , , , , , , , , , , , , 
30,30,47,60,Ag,1799.69,0.13,7.5, , , , , , , , , , , , , , , , , , , , 
31,31,47,60,Ag,1820,10,0.5, , , , , , , , , , , , , , , , , , , , 
32,32,47,60,Ag,1832,5,2.5, , , , , , , , , , , , , , , , , , , , 
33,33,47,60,Ag,1846,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
34,34,47,60,Ag,1851,5,0.5, , , , , , , , , , , , , , , , , , , , 
35,35,47,60,Ag,1875,5,0.5, , , , , , , , , , , , , , , , , , , , 
36,36,47,60,Ag,1904,5,0.5, , , , , , , , , , , , , , , , , , , , 
37,37,47,60,Ag,1918,5,4.5, , , , , , , , , , , , , , , , , , , , 
38,38,47,60,Ag,1924.8,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
39,39,47,60,Ag,1942,5,2.5, , , , , , , , , , , , , , , , , , , , 
40,40,47,60,Ag,1956,5,4.5, , , , , , , , , , , , , , , , , , , , 
41,41,47,60,Ag,1975.71,0.23,0.5, , , , , , , , , , , , , , , , , , , , 
42,42,47,60,Ag,2026,5,2.5, , , , , , , , , , , , , , , , , , , , 
43,43,47,60,Ag,2053.54,0.11,8.5, , , , , , , , , , , , , , , , , , , , 
44,44,47,60,Ag,2062,5,3.5, , , , , , , , , , , , , , , , , , , , 
45,45,47,60,Ag,2065.1,2,6.5, , , , , , , , , , , , , , , , , , , , 
46,46,47,60,Ag,2066.7,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,60,Ag,2111,5,0.5, , , , , , , , , , , , , , , , , , , , 
48,48,47,60,Ag,2140,5,3.5, , , , , , , , , , , , , , , , , , , , 
