,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
41,41,15,16,P,41, ,6841.9,1.5, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
42,42,15,16,P,42, ,6909.6,1.6, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
43,43,15,16,P,43, ,6931.4,2, ,2.5,7,28,LT, ,fs,0.000000000000028, , , , , , , , , , , , , , , ,2021-06-10
44,44,15,16,P,44, ,7073.0,4, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
45,45,15,16,P,45, ,7073.0,6, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
46,46,15,16,P,46, ,7079.9,1.9, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
47,47,15,16,P,47, ,7084.0,1.7, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
48,48,15,16,P,48, ,7117.7,1, ,4.5,4,17,LE, ,fs,0.000000000000017, , , , , , , , , , , , , , , ,2021-06-10
49,49,15,16,P,49, ,7141.1,1.8, ,0.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,15,16,P,50, ,7158.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,15,16,P,51, ,7214.3,2, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,15,16,P,52, ,7313.7,1.6, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,15,16,P,53, ,7314.0,4, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
54,54,15,16,P,54, ,7346.0,6, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,15,16,P,55, ,7356.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,15,16,P,56, ,7441.4,1, ,4.5,1,12, ,10,fs,0.000000000000012,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
57,57,15,16,P,57, ,7442.3,0.3, ,5.5,2,10,LE, ,fs,0.00000000000001, , , , , , , , , , , , , , , ,2021-06-10
58,58,15,16,P,58, ,7466.0,2, ,4.5,1,21,LE, ,fs,0.000000000000021, , , , , , , , , , , , , , , ,2021-06-10
59,59,15,16,P,59, ,7572.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,15,16,P,60, ,7687.2,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,15,16,P,61, ,7718.0,4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,15,16,P,62, ,7736.0,4, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,15,16,P,63, ,7779.0,1, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,15,16,P,64, ,7825.0,9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,15,16,P,65, ,7852.0,4, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,15,16,P,66, ,7859.8,0.4, ,5.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,15,16,P,67, ,7896.0,1, ,0.5,1,68, ,9,eV,6.7093781628145e-18,5.06930794523762e-17, , , , , , , , , , , , , , ,2021-06-10
68,68,15,16,P,68, ,7913.0,4, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,15,16,P,69, ,7945.0,1, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,15,16,P,70, ,7980.0,4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,15,16,P,71, ,7994.0,6, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,15,16,P,72, ,8031.0,1, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,15,16,P,73, ,8048.0,1, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,15,16,P,74, ,8077.0,0.4, ,5.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,15,16,P,75, ,8104.0,1, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,15,16,P,76, ,8208.0,1, ,1.5,3,2.6, ,2,eV,1.754760442582253e-16,0.0000000000000022811885753569286, , , , , , , , , , , , , , ,2021-06-10
77,77,15,16,P,77, ,8224.0,1, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,15,16,P,78, ,8243.0,1, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,15,16,P,79, ,8248.0,1, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,15,16,P,80, ,8343.5,0.5, ,5.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,15,16,P,81, ,8345.6,1.5, ,4.5,1,27, ,7,fs,0.000000000000027,0.000000000000007, , , , , , , , , , , , , , ,2021-06-10
82,82,15,16,P,82, ,8355.6,0.6, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,15,16,P,83, ,8414.3,0.4, ,5.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,15,16,P,84, ,8433.9,0.7, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,15,16,P,85, ,8461.0,0.7, ,2.5,2,2, ,1,eV,2.281188575356929e-16,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
86,86,15,16,P,86, ,8470.4,0.7, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,15,16,P,87, ,8543.6,0.8, ,0.5,2,54, ,10,eV,8.448846575396e-18,4.56237715071386e-17, , , , , , , , , , , , , , ,2021-06-10
88,88,15,16,P,88, ,8552.2,0.8, ,0.5,6,0.31, ,4,keV,1.4717345647464055e-18,1.1405942876784642e-17, , , , , , , , , , , , , , ,2021-06-10
89,89,15,16,P,89, ,8555.4,0.8, ,1.5,4,210, ,25,eV,2.172560547959e-18,1.82495086028554e-17, , , , , , , , , , , , , , ,2021-06-10
90,90,15,16,P,90, ,8575.6,0.8, ,2.5,10,7, ,5,eV,6.51768164387694e-17,9.12475430142771e-17, , , , , , , , , , , , , , ,2021-06-10
91,91,15,16,P,91, ,8584.2,0.8, ,2.5,1,50, ,10,eV,9.1247543014277e-18,4.56237715071386e-17, , , , , , , , , , , , , , ,2021-06-10
92,92,15,16,P,92, ,8601.0,0.8, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,15,16,P,93, ,8641.2,0.8, ,2.5,11,5, ,3,eV,9.12475430142771e-17,1.520792383571286e-16, , , , , , , , , , , , , , ,2021-06-10
94,94,15,16,P,94, ,8649.5,0.8, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,15,16,P,95, ,8706.4,0.4, ,6.5,1,159, ,28,fs,0.000000000000159,0.000000000000028, , , , , , , , , , , , , , ,2021-06-10
96,96,15,16,P,96, ,8729.1,0.9, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,15,16,P,97, ,8730.5,0.9, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,15,16,P,98, ,8738.0,0.9, ,1.5,7,20, ,5,eV,2.28118857535693e-17,9.12475430142771e-17, , , , , , , , , , , , , , ,2021-06-10
99,99,15,16,P,99, ,8754.5,1, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,15,16,P,100, ,8757.3,0.9, ,2.5,13,3, ,2,eV,1.520792383571286e-16,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
101,101,15,16,P,101, ,8763.3,0.9, ,0.5,7,1.45, ,15,keV,3.146467000492315e-19,3.0415847671425713e-18, , , , , , , , , , , , , , ,2021-06-10
102,102,15,16,P,102, ,8840.0,1, ,2.5,14,1, ,1,eV,4.562377150713857e-16,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
103,103,15,16,P,103, ,8903.0,1, ,0.5,8,90, ,15,eV,5.0693079452376e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
104,104,15,16,P,104, ,8910.0,1, ,2.5,15,1, ,1,eV,4.562377150713857e-16,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
105,105,15,16,P,105, ,8936.0,1, ,1.5,8,3, ,2,eV,1.520792383571286e-16,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
106,106,15,16,P,106, ,8986.0,1, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,15,16,P,107, ,9009.0,1, ,2.5,16,65, ,20,eV,7.019041770329e-18,2.28118857535693e-17, , , , , , , , , , , , , , ,2021-06-10
108,108,15,16,P,108, ,9046.0,1, ,1.5,5,9.3, ,9,keV,4.90578188248802e-20,5.069307945237619e-19, , , , , , , , , , , , , , ,2021-06-10
109,109,15,16,P,109, ,9053.0,1, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,15,16,P,110, ,9067.0,1, ,2.5,17,16, ,5,eV,2.85148571919616e-17,9.12475430142771e-17, , , , , , , , , , , , , , ,2021-06-10
111,111,15,16,P,111, ,9113.4,0.6, ,3.5,3,1, ,1,eV,4.562377150713857e-16,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
112,112,15,16,P,112, ,9115.5,0.6, ,2.5,18,22, ,7,eV,2.07380779577903e-17,6.51768164387694e-17, , , , , , , , , , , , , , ,2021-06-10
113,113,15,16,P,113, ,9128.5,0.6, ,2.5,19,3, ,2,eV,1.520792383571286e-16,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
114,114,15,16,P,114, ,9130.9,0.6, ,2.5,5,4, ,2,eV,1.140594287678464e-16,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
115,115,15,16,P,115, ,9154.2,0.6, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
116,116,15,16,P,116, ,9156.2,0.6, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
117,117,15,16,P,117, ,9176.0,0.5, ,6.5,2,83, ,28,fs,0.000000000000083,0.000000000000028, , , , , , , , , , , , , , ,2021-06-10
118,118,15,16,P,118, ,9176.2,0.6, ,1.5,6,80, ,15,eV,5.7029714383923e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
119,119,15,16,P,119, ,9206.1,0.6, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
120,120,15,16,P,120, ,9226.3,0.6, ,0.5,3,4.0, ,4,keV,1.140594287678464e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
121,121,15,16,P,121, ,9240.7,0.7, ,1.5,9,150, ,15,eV,3.0415847671426e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
122,122,15,16,P,122, ,9252.9,0.7, ,3.5,4,3, ,1,eV,1.520792383571286e-16,4.562377150713857e-16, , , , , , , , , , , , , , ,2021-06-10
123,123,15,16,P,123, ,9255.9,0.7, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
124,124,15,16,P,124, ,9290.8,0.8, ,1.5,7,9.8, ,10,keV,4.65548688848353e-20,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
125,125,15,16,P,125, ,9313.0,0.4, ,6.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
126,126,15,16,P,126, ,9319.5,0.8, ,1.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
127,127,15,16,P,127, ,9358.1,0.8, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
128,128,15,16,P,128, ,9361.8,0.8, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
129,129,15,16,P,129, ,9362.0,3, ,1.5,8,10.0, ,10,keV,4.56237715071386e-20,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
130,130,15,16,P,130, ,9399.7,0.8, ,0.5,9,0.50, ,8,keV,9.124754301427715e-19,5.702971438392321e-18, , , , , , , , , , , , , , ,2021-06-10
131,131,15,16,P,131, ,9412.4,0.8, ,3.5,1,0.50, ,8,keV,9.124754301427715e-19,5.702971438392321e-18, , , , , , , , , , , , , , ,2021-06-10
132,132,15,16,P,132, ,9440.8,0.9, ,1.5,11,180, ,20,eV,2.5346539726188e-18,2.28118857535693e-17, , , , , , , , , , , , , , ,2021-06-10
133,133,15,16,P,133, ,9448.9,0.9, ,2.5,20,0.45, ,5,keV,1.0138615890475238e-18,9.124754301427713e-18, , , , , , , , , , , , , , ,2021-06-10
134,134,15,16,P,134, ,9450.9,0.5, ,6.5,3,35, ,14,fs,0.000000000000035,0.000000000000014, , , , , , , , , , , , , , ,2021-06-10
135,135,15,16,P,135, ,9476.9,0.9, ,2.5,21, , , , , , , , , , , , , , , , , , , , ,2021-06-10
136,136,15,16,P,136, ,9515.0,4, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
137,137,15,16,P,137, ,9524.6,0.9, ,1.5,9,22.0, ,22,keV,2.07380779577903e-20,2.073807795779026e-19, , , , , , , , , , , , , , ,2021-06-10
138,138,15,16,P,138, ,9536.0,1, ,2.5,22,15, ,10,eV,3.04158476714257e-17,4.56237715071386e-17, , , , , , , , , , , , , , ,2021-06-10
139,139,15,16,P,139, ,9570.0,1, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,15,16,P,140, ,9578.0,1, ,2.5,3,22, ,10,eV,2.07380779577903e-17,4.56237715071386e-17, , , , , , , , , , , , , , ,2021-06-10
141,141,15,16,P,141, ,9579.0,3, ,1.5,10,20.0, ,20,keV,2.28118857535693e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
142,142,15,16,P,142, ,9585.0,1, ,0.5,1,3.8, ,4,keV,1.200625565977331e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
143,143,15,16,P,143, ,9594.0,1, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,15,16,P,144, ,9598.0,1, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
145,145,15,16,P,145, ,9599.7,0.4, ,6.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,15,16,P,146, ,9612.0,1, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,15,16,P,147, ,9659.0,6, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
148,148,15,16,P,148, ,9680.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
149,149,15,16,P,149, ,9719.0,1, ,3.5,5,30, ,10,eV,1.52079238357129e-17,4.56237715071386e-17, , , , , , , , , , , , , , ,2021-06-10
150,150,15,16,P,150, ,9720.0,1, ,1.5,1,24.0, ,24,keV,1.90099047946411e-20,1.900990479464107e-19, , , , , , , , , , , , , , ,2021-06-10
151,151,15,16,P,151, ,9756.0,1, ,2.5,23,3, ,2,eV,1.520792383571286e-16,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
152,152,15,16,P,152, ,9760.0,1, ,2.5,24,20, ,7,eV,2.28118857535693e-17,6.51768164387694e-17, , , , , , , , , , , , , , ,2021-06-10
153,153,15,16,P,153, ,9765.0,1, ,1.5,11,0.30, ,7,keV,1.5207923835712856e-18,6.517681643876939e-18, , , , , , , , , , , , , , ,2021-06-10
154,154,15,16,P,154, ,9765.0,3, ,1.5,12,0.20, ,5,keV,2.2811885753569284e-18,9.124754301427713e-18, , , , , , , , , , , , , , ,2021-06-10
155,155,15,16,P,155, ,9786.0,3, ,1.5,12,50, ,5,keV,9.1247543014277e-21,9.12475430142771e-20, , , , , , , , , , , , , , ,2021-06-10
156,156,15,16,P,156, ,9800.0,4, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
157,157,15,16,P,157, ,9815.0,2, ,3.5,6,12, ,5,eV,3.80198095892821e-17,9.12475430142771e-17, , , , , , , , , , , , , , ,2021-06-10
158,158,15,16,P,158, ,9818.0,2, ,1.5,13,150, ,20,eV,3.0415847671426e-18,2.28118857535693e-17, , , , , , , , , , , , , , ,2021-06-10
