,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
128,128,71,104,Lu,3267,1,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,71,104,Lu,3286,1,0.5, , , , , , , , , , , , , , , , , , , , 
130,130,71,104,Lu,3293,1,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,71,104,Lu,3300,1,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,71,104,Lu,3329,1,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,71,104,Lu,3333,1,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,71,104,Lu,3343,1,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,71,104,Lu,3347,1,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,71,104,Lu,3398,1,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,71,104,Lu,3404,1,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,71,104,Lu,3524,1,0.5, , , , , , , , , , , , , , , , , , , , 
