,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
65,65,70,99,Yb,1218,0.5,10.5, , , , , , , , , , , , , , , , , , , , 
66,66,70,99,Yb,1225.42,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
67,67,70,99,Yb,1232.22,0.023,1.5, , , , , , , , , , , , , , , , , , , , 
68,68,70,99,Yb,1250.5,0.5,9.5, , , , , , , , , , , , , , , , , , , , 
69,69,70,99,Yb,1261.89,0.017,3.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,99,Yb,1270.742,0.008,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,70,99,Yb,1283.275,0.018,4.5, , , , , , , , , , , , , , , , , , , , 
72,72,70,99,Yb,1285.126,0.008,3.5, , , , , , , , , , , , , , , , , , , , 
73,73,70,99,Yb,1296.671,0.011,3.5, , , , , , , , , , , , , , , , , , , , 
74,74,70,99,Yb,1311.798,0.012,3.5, , , , , , , , , , , , , , , , , , , , 
75,75,70,99,Yb,1319.827,0.012,0.5, , , , , , , , , , , , , , , , , , , , 
76,76,70,99,Yb,1336.2,0.6,12.5, , , , , , , , , , , , , , , , , , , , 
77,77,70,99,Yb,1343.62,0.03,3.5, , , , , , , , , , , , , , , , , , , , 
78,78,70,99,Yb,1350.148,0.012,1.5, , , , , , , , , , , , , , , , , , , , 
79,79,70,99,Yb,1354.818,0.013,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,70,99,Yb,1395.402,0.011,2.5, , , , , , , , , , , , , , , , , , , , 
81,81,70,99,Yb,1398.713,0.014,1.5, , , , , , , , , , , , , , , , , , , , 
82,82,70,99,Yb,1406.34,0.03,4.5, , , , , , , , , , , , , , , , , , , , 
83,83,70,99,Yb,1420.48,0.1,4.5, , , , , , , , , , , , , , , , , , , , 
84,84,70,99,Yb,1426.76,0.05,4.5, , , , , , , , , , , , , , , , , , , , 
85,85,70,99,Yb,1444.73,0.05,4.5, , , , , , , , , , , , , , , , , , , , 
86,86,70,99,Yb,1449.773,0.011,3.5, , , , , , , , , , , , , , , , , , , , 
87,87,70,99,Yb,1463.024,0.017,3.5, , , , , , , , , , , , , , , , , , , , 
88,88,70,99,Yb,1463.402,0.017,3.5, , , , , , , , , , , , , , , , , , , , 
89,89,70,99,Yb,1464.98,0.05,3.5, , , , , , , , , , , , , , , , , , , , 
90,90,70,99,Yb,1478.51,0.016,2.5, , , , , , , , , , , , , , , , , , , , 
91,91,70,99,Yb,1509.7,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,70,99,Yb,1524.134,0.025,2.5, , , , , , , , , , , , , , , , , , , , 
93,93,70,99,Yb,1531.57,0.013,2.5, , , , , , , , , , , , , , , , , , , , 
94,94,70,99,Yb,1540.8,0.03,4.5, , , , , , , , , , , , , , , , , , , , 
95,95,70,99,Yb,1554.86,0.023,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,70,99,Yb,1554.876,0.023,4.5, , , , , , , , , , , , , , , , , , , , 
97,97,70,99,Yb,1565.62,0.05,3.5, , , , , , , , , , , , , , , , , , , , 
98,98,70,99,Yb,1585.876,0.015,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,70,99,Yb,1607,6,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,70,99,Yb,1616.683,0.012,2.5, , , , , , , , , , , , , , , , , , , , 
101,101,70,99,Yb,1618.784,0.015,1.5, , , , , , , , , , , , , , , , , , , , 
102,102,70,99,Yb,1640,6,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,70,99,Yb,1650.5,0.9,11.5, , , , , , , , , , , , , , , , , , , , 
104,104,70,99,Yb,1655.2,0.7,12.5, , , , , , , , , , , , , , , , , , , , 
105,105,70,99,Yb,1656.48,0.04,4.5, , , , , , , , , , , , , , , , , , , , 
106,106,70,99,Yb,1657.948,0.022,2.5, , , , , , , , , , , , , , , , , , , , 
107,107,70,99,Yb,1666.1,0.8,13.5, , , , , , , , , , , , , , , , , , , , 
108,108,70,99,Yb,1688.92,0.13,3.5, , , , , , , , , , , , , , , , , , , , 
109,109,70,99,Yb,1689.289,0.022,3.5, , , , , , , , , , , , , , , , , , , , 
110,110,70,99,Yb,1694.43,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
111,111,70,99,Yb,1696.364,0.015,1.5, , , , , , , , , , , , , , , , , , , , 
112,112,70,99,Yb,1707.83,0.06,4.5, , , , , , , , , , , , , , , , , , , , 
113,113,70,99,Yb,1708.48,0.04,3.5, , , , , , , , , , , , , , , , , , , , 
114,114,70,99,Yb,1716.196,0.021,3.5, , , , , , , , , , , , , , , , , , , , 
115,115,70,99,Yb,1724.57,0.03,1.5, , , , , , , , , , , , , , , , , , , , 
116,116,70,99,Yb,1733,6,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,70,99,Yb,1742.876,0.018,3.5, , , , , , , , , , , , , , , , , , , , 
118,118,70,99,Yb,1745,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,70,99,Yb,1757.3,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
120,120,70,99,Yb,1767,6,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,70,99,Yb,1781.239,0.024,2.5, , , , , , , , , , , , , , , , , , , , 
122,122,70,99,Yb,1781.715,0.019,3.5, , , , , , , , , , , , , , , , , , , , 
123,123,70,99,Yb,1787.3,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
124,124,70,99,Yb,1796.676,0.022,2.5, , , , , , , , , , , , , , , , , , , , 
125,125,70,99,Yb,1828.053,0.015,2.5, , , , , , , , , , , , , , , , , , , , 
126,126,70,99,Yb,1837.5,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
127,127,70,99,Yb,1844.6,0.9,14.5, , , , , , , , , , , , , , , , , , , , 
128,128,70,99,Yb,1857.4,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
129,129,70,99,Yb,1867.66,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
130,130,70,99,Yb,1888,0.06,4.5, , , , , , , , , , , , , , , , , , , , 
131,131,70,99,Yb,1894,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
132,132,70,99,Yb,1908.657,0.025,2.5, , , , , , , , , , , , , , , , , , , , 
133,133,70,99,Yb,1910.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
134,134,70,99,Yb,1920.5,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
135,135,70,99,Yb,1939,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
136,136,70,99,Yb,1954.54,0.03,3.5, , , , , , , , , , , , , , , , , , , , 
137,137,70,99,Yb,1972.23,0.05,4.5, , , , , , , , , , , , , , , , , , , , 
138,138,70,99,Yb,1974.046,0.022,3.5, , , , , , , , , , , , , , , , , , , , 
139,139,70,99,Yb,1998.4,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
140,140,70,99,Yb,2029.92,0.04,3.5, , , , , , , , , , , , , , , , , , , , 
141,141,70,99,Yb,2037.7,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
142,142,70,99,Yb,2048.2,1.1,2.5, , , , , , , , , , , , , , , , , , , , 
143,143,70,99,Yb,2065.04,0.11,3.5, , , , , , , , , , , , , , , , , , , , 
144,144,70,99,Yb,2101.03,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
145,145,70,99,Yb,2103.6,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
146,146,70,99,Yb,2123.2,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
147,147,70,99,Yb,2135.4,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
148,148,70,99,Yb,2139.9,0.8,14.5, , , , , , , , , , , , , , , , , , , , 
149,149,70,99,Yb,2192.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
150,150,70,99,Yb,2217.5,1,2.5, , , , , , , , , , , , , , , , , , , , 
151,151,70,99,Yb,2234.5,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
152,152,70,99,Yb,2244.5,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
153,153,70,99,Yb,2258.1,2.2,15.5, , , , , , , , , , , , , , , , , , , , 
154,154,70,99,Yb,2286.2,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
155,155,70,99,Yb,2287.23,0.05,3.5, , , , , , , , , , , , , , , , , , , , 
156,156,70,99,Yb,2296.85,0.15,4.5, , , , , , , , , , , , , , , , , , , , 
157,157,70,99,Yb,2299.1,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
158,158,70,99,Yb,2313.6,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
159,159,70,99,Yb,2342.4,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
160,160,70,99,Yb,2350.1,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
161,161,70,99,Yb,2355.6,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
162,162,70,99,Yb,2375.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
163,163,70,99,Yb,2381.4,1,2.5, , , , , , , , , , , , , , , , , , , , 
164,164,70,99,Yb,2388,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
165,165,70,99,Yb,2401,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
166,166,70,99,Yb,2407.4,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
167,167,70,99,Yb,2415.4,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
168,168,70,99,Yb,2426.1,1.1,16.5, , , , , , , , , , , , , , , , , , , , 
169,169,70,99,Yb,2427.5,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
170,170,70,99,Yb,2441.1,1,2.5, , , , , , , , , , , , , , , , , , , , 
171,171,70,99,Yb,2449.8,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
172,172,70,99,Yb,2477.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
173,173,70,99,Yb,2498.7,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
174,174,70,99,Yb,2504.4,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
175,175,70,99,Yb,2517.1,1,2.5, , , , , , , , , , , , , , , , , , , , 
176,176,70,99,Yb,2522.8,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
177,177,70,99,Yb,2530.3,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
178,178,70,99,Yb,2551.1,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
179,179,70,99,Yb,2620.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
180,180,70,99,Yb,2634,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
181,181,70,99,Yb,2655.4,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
182,182,70,99,Yb,2667.7,0.9,16.5, , , , , , , , , , , , , , , , , , , , 
183,183,70,99,Yb,2679.7,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
184,184,70,99,Yb,2684.8,1.1,2.5, , , , , , , , , , , , , , , , , , , , 
185,185,70,99,Yb,2705.9,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
186,186,70,99,Yb,2741.8,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
187,187,70,99,Yb,2774.5,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
188,188,70,99,Yb,2781,1,2.5, , , , , , , , , , , , , , , , , , , , 
189,189,70,99,Yb,2801.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
190,190,70,99,Yb,2827.2,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
191,191,70,99,Yb,2856,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
192,192,70,99,Yb,2869.9,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
193,193,70,99,Yb,2891.6,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
194,194,70,99,Yb,2917.3,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
195,195,70,99,Yb,2929,3,17.5, , , , , , , , , , , , , , , , , , , , 
196,196,70,99,Yb,2932.8,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
197,197,70,99,Yb,2952,1,2.5, , , , , , , , , , , , , , , , , , , , 
198,198,70,99,Yb,2988.6,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
199,199,70,99,Yb,2998.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
200,200,70,99,Yb,3015.2,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
201,201,70,99,Yb,3027.4,1,2.5, , , , , , , , , , , , , , , , , , , , 
202,202,70,99,Yb,3038.4,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
203,203,70,99,Yb,3043.8,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
204,204,70,99,Yb,3066.1,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
205,205,70,99,Yb,3075.2,1.2,18.5, , , , , , , , , , , , , , , , , , , , 
206,206,70,99,Yb,3094.5,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
207,207,70,99,Yb,3105.6,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
208,208,70,99,Yb,3118.9,1.1,2.5, , , , , , , , , , , , , , , , , , , , 
209,209,70,99,Yb,3130.3,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
210,210,70,99,Yb,3142.6,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
211,211,70,99,Yb,3173.8,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
212,212,70,99,Yb,3238.3,0.9,18.5, , , , , , , , , , , , , , , , , , , , 
213,213,70,99,Yb,3246.5,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
214,214,70,99,Yb,3274,1.5,2.5, , , , , , , , , , , , , , , , , , , , 
215,215,70,99,Yb,3344.4,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
216,216,70,99,Yb,3375.4,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
217,217,70,99,Yb,3450,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
218,218,70,99,Yb,3526.7,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
219,219,70,99,Yb,3559.9,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
220,220,70,99,Yb,3588,3,19.5, , , , , , , , , , , , , , , , , , , , 
221,221,70,99,Yb,3657,1,2.5, , , , , , , , , , , , , , , , , , , , 
222,222,70,99,Yb,3782.2,1.4,20.5, , , , , , , , , , , , , , , , , , , , 
223,223,70,99,Yb,3855.8,1,20.5, , , , , , , , , , , , , , , , , , , , 
224,224,70,99,Yb,4330,4,21.5, , , , , , , , , , , , , , , , , , , , 
225,225,70,99,Yb,4524.4,1.5,22.5, , , , , , , , , , , , , , , , , , , , 
226,226,70,99,Yb,4526.6,1.1,22.5, , , , , , , , , , , , , , , , , , , , 
227,227,70,99,Yb,5116,4,23.5, , , , , , , , , , , , , , , , , , , , 
228,228,70,99,Yb,5256.2,1.2,24.5, , , , , , , , , , , , , , , , , , , , 
229,229,70,99,Yb,5272.5,1.6,24.5, , , , , , , , , , , , , , , , , , , , 
230,230,70,99,Yb,6046.2,1.7,26.5, , , , , , , , , , , , , , , , , , , , 
231,231,70,99,Yb,6048,1.2,26.5, , , , , , , , , , , , , , , , , , , , 
232,232,70,99,Yb,6875,3,28.5, , , , , , , , , , , , , , , , , , , , 
233,233,70,99,Yb,6903.3,1.3,28.5, , , , , , , , , , , , , , , , , , , , 
234,234,70,99,Yb,7771,4,30.5, , , , , , , , , , , , , , , , , , , , 
235,235,70,99,Yb,7823,1.3,30.5, , , , , , , , , , , , , , , , , , , , 
236,236,70,99,Yb,8806.3,1.3,32.5, , , , , , , , , , , , , , , , , , , , 
237,237,70,99,Yb,9853.9,1.5,34.5, , , , , , , , , , , , , , , , , , , , 
238,238,70,99,Yb,10960.9,2.5,36.5, , , , , , , , , , , , , , , , , , , , 
