,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
66,66,68,97,Er,1153.1,1.7,12.5, , , , , , , , , , , , , , , , , , , , 
67,67,68,97,Er,1165,15,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,97,Er,1172,2,3.5, , , , , , , , , , , , , , , , , , , , 
69,69,68,97,Er,1198,5,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,68,97,Er,1233,5,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,68,97,Er,1250,2,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,68,97,Er,1274,2,3.5, , , , , , , , , , , , , , , , , , , , 
73,73,68,97,Er,1289.092,0.015,1.5, , , , , , , , , , , , , , , , , , , , 
74,74,68,97,Er,1332,2,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,68,97,Er,1339.68,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
76,76,68,97,Er,1379,2,3.5, , , , , , , , , , , , , , , , , , , , 
77,77,68,97,Er,1411.855,0.02,1.5, , , , , , , , , , , , , , , , , , , , 
78,78,68,97,Er,1416.86,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
79,79,68,97,Er,1427.405,0.009,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,68,97,Er,1474,5,1.5, , , , , , , , , , , , , , , , , , , , 
81,81,68,97,Er,1489,2,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,68,97,Er,1528.12,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
83,83,68,97,Er,1539,5,2.5, , , , , , , , , , , , , , , , , , , , 
84,84,68,97,Er,1564,5,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,68,97,Er,1612,5,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,68,97,Er,1621.8,2,14.5, , , , , , , , , , , , , , , , , , , , 
87,87,68,97,Er,1631,5,3.5, , , , , , , , , , , , , , , , , , , , 
88,88,68,97,Er,1656,5,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,68,97,Er,1728,5,0.5, , , , , , , , , , , , , , , , , , , , 
90,90,68,97,Er,1761,5,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,68,97,Er,1780,5,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,68,97,Er,1805,5,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,68,97,Er,1819,5,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,68,97,Er,1851,5,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,68,97,Er,1889,5,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,68,97,Er,1901,5,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,68,97,Er,1940,5,0.5, , , , , , , , , , , , , , , , , , , , 
98,98,68,97,Er,1951,5,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,68,97,Er,1968,5,0.5, , , , , , , , , , , , , , , , , , , , 
100,100,68,97,Er,2004,5,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,68,97,Er,2018,5,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,68,97,Er,2033,5,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,68,97,Er,2047,5,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,68,97,Er,2057,5,0.5, , , , , , , , , , , , , , , , , , , , 
