,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
71,71,52,73,Te,2009.39,0.03,1.5, , , , , , , , , , , , , , , , , , , , 
72,72,52,73,Te,2021.36,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
73,73,52,73,Te,2047.28,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
74,74,52,73,Te,2048.96,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
75,75,52,73,Te,2060.89,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
76,76,52,73,Te,2067.56,0.05,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,52,73,Te,2077.05,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
78,78,52,73,Te,2079.5,0.9,4.5, , , , , , , , , , , , , , , , , , , , 
79,79,52,73,Te,2087.02,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
80,80,52,73,Te,2108.55,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
81,81,52,73,Te,2112.5,0.9,3.5, , , , , , , , , , , , , , , , , , , , 
82,82,52,73,Te,2126.8,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,52,73,Te,2129.65,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
84,84,52,73,Te,2132.75,0.05,3.5, , , , , , , , , , , , , , , , , , , , 
85,85,52,73,Te,2145.67,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,52,73,Te,2149.61,0.03,2.5, , , , , , , , , , , , , , , , , , , , 
87,87,52,73,Te,2159.5,2.1,4.5, , , , , , , , , , , , , , , , , , , , 
88,88,52,73,Te,2174.8,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,52,73,Te,2176.06,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
90,90,52,73,Te,2181.96,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
91,91,52,73,Te,2187.7,1.2,4.5, , , , , , , , , , , , , , , , , , , , 
92,92,52,73,Te,2204.19,0.05,0.5, , , , , , , , , , , , , , , , , , , , 
93,93,52,73,Te,2220.25,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
94,94,52,73,Te,2226.53,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
95,95,52,73,Te,2231.92,0.06,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,52,73,Te,2247.31,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
97,97,52,73,Te,2251.16,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
98,98,52,73,Te,2259.4,2.4,0.5, , , , , , , , , , , , , , , , , , , , 
99,99,52,73,Te,2270.89,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
100,100,52,73,Te,2282.6,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,52,73,Te,2292.62,0.08,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,52,73,Te,2311.47,0.1,2.5, , , , , , , , , , , , , , , , , , , , 
103,103,52,73,Te,2313.72,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
104,104,52,73,Te,2315.75,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
105,105,52,73,Te,2332.7,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,52,73,Te,2351.25,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,52,73,Te,2372.94,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
108,108,52,73,Te,2375.11,0.22,9.5, , , , , , , , , , , , , , , , , , , , 
109,109,52,73,Te,2375.4,0.9,3.5, , , , , , , , , , , , , , , , , , , , 
110,110,52,73,Te,2379.72,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
111,111,52,73,Te,2384.82,0.06,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,52,73,Te,2391.1,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
113,113,52,73,Te,2409.94,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,52,73,Te,2415.52,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
115,115,52,73,Te,2419.1,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,52,73,Te,2426.2,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,52,73,Te,2438.99,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
118,118,52,73,Te,2450.6,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,52,73,Te,2466.58,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
120,120,52,73,Te,2479.1,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,52,73,Te,2488.4,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,52,73,Te,2495.73,0.08,3.5, , , , , , , , , , , , , , , , , , , , 
123,123,52,73,Te,2504.77,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,52,73,Te,2522.45,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
125,125,52,73,Te,2528.75,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
126,126,52,73,Te,2542,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,52,73,Te,2550.48,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
128,128,52,73,Te,2550.48,0.03,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,52,73,Te,2560.99,0.13,2.5, , , , , , , , , , , , , , , , , , , , 
130,130,52,73,Te,2568.27,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
131,131,52,73,Te,2570.2,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
132,132,52,73,Te,2585.67,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
133,133,52,73,Te,2591.95,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,52,73,Te,2607,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
135,135,52,73,Te,2611.6,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,52,73,Te,2622.6,1.8,3.5, , , , , , , , , , , , , , , , , , , , 
137,137,52,73,Te,2630.5,1.8,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,52,73,Te,2642.3,1.8,1.5, , , , , , , , , , , , , , , , , , , , 
139,139,52,73,Te,2649.99,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
140,140,52,73,Te,2669.7,1.8,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,52,73,Te,2680.2,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,52,73,Te,2684.8,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,52,73,Te,2689.71,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,52,73,Te,2706.11,0.12,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,52,73,Te,2711.6,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
146,146,52,73,Te,2717.3,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,52,73,Te,2723.1,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
148,148,52,73,Te,2729.28,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
149,149,52,73,Te,2743.1,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
150,150,52,73,Te,2751.79,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
151,151,52,73,Te,2753.8,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
152,152,52,73,Te,2761.5,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,52,73,Te,2770.76,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
154,154,52,73,Te,2776.6,0.12,0.5, , , , , , , , , , , , , , , , , , , , 
155,155,52,73,Te,2785.36,0.08,1.5, , , , , , , , , , , , , , , , , , , , 
156,156,52,73,Te,2801.92,0.2,2.5, , , , , , , , , , , , , , , , , , , , 
157,157,52,73,Te,2814.4,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,52,73,Te,2819.37,0.14,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,52,73,Te,2832.1,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,52,73,Te,2840.8,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,52,73,Te,2852.3,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,52,73,Te,2860.8,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,52,73,Te,2868.4,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
164,164,52,73,Te,2874.3,2.4,0.5, , , , , , , , , , , , , , , , , , , , 
165,165,52,73,Te,2881.5,2.4,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,52,73,Te,2888.5,1.3,0.5, , , , , , , , , , , , , , , , , , , , 
167,167,52,73,Te,2898.09,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
168,168,52,73,Te,2910,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,52,73,Te,2927.3,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
170,170,52,73,Te,2932.7,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
171,171,52,73,Te,2936.67,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,52,73,Te,2952.2,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,52,73,Te,2965.4,2.1,1.5, , , , , , , , , , , , , , , , , , , , 
174,174,52,73,Te,2974.63,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,52,73,Te,2990.87,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
176,176,52,73,Te,3002.37,0.12,0.5, , , , , , , , , , , , , , , , , , , , 
177,177,52,73,Te,3008.2,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,52,73,Te,3015.1,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
179,179,52,73,Te,3021.63,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
180,180,52,73,Te,3032,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
181,181,52,73,Te,3044.9,2.4,0.5, , , , , , , , , , , , , , , , , , , , 
182,182,52,73,Te,3060.2,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,52,73,Te,3072.38,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,52,73,Te,3082.3,2.4,0.5, , , , , , , , , , , , , , , , , , , , 
185,185,52,73,Te,3090.9,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,52,73,Te,3098.3,2.1,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,52,73,Te,3106.64,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
188,188,52,73,Te,3130.1,1.2,1.5, , , , , , , , , , , , , , , , , , , , 
189,189,52,73,Te,3142.3,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
190,190,52,73,Te,3151,2.4,0.5, , , , , , , , , , , , , , , , , , , , 
191,191,52,73,Te,3169.5,1.5,0.5, , , , , , , , , , , , , , , , , , , , 
192,192,52,73,Te,3174.41,0.08,1.5, , , , , , , , , , , , , , , , , , , , 
193,193,52,73,Te,3183.84,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
194,194,52,73,Te,3189,4,0.5, , , , , , , , , , , , , , , , , , , , 
195,195,52,73,Te,3201,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
196,196,52,73,Te,3208.37,0.08,1.5, , , , , , , , , , , , , , , , , , , , 
197,197,52,73,Te,3219,3,0.5, , , , , , , , , , , , , , , , , , , , 
198,198,52,73,Te,3236,3,0.5, , , , , , , , , , , , , , , , , , , , 
