,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
66,66,49,68,In,2727,1.4,9.5, , , , , , , , , , , , , , , , , , , , 
67,67,49,68,In,2731.2,1.3,11.5, , , , , , , , , , , , , , , , , , , , 
68,68,49,68,In,2755,15,2.5, , , , , , , , , , , , , , , , , , , , 
69,69,49,68,In,2837.2,1.7,12.5, , , , , , , , , , , , , , , , , , , , 
70,70,49,68,In,2856.8,1.8,11.5, , , , , , , , , , , , , , , , , , , , 
71,71,49,68,In,3030.8,2,12.5, , , , , , , , , , , , , , , , , , , , 
72,72,49,68,In,3191.8,2,13.5, , , , , , , , , , , , , , , , , , , , 
73,73,49,68,In,3559.1,2.2,13.5, , , , , , , , , , , , , , , , , , , , 
74,74,49,68,In,3726.8,2.3,14.5, , , , , , , , , , , , , , , , , , , , 
75,75,49,68,In,4187.5,2.2,14.5, , , , , , , , , , , , , , , , , , , , 
76,76,49,68,In,14945,6,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,49,68,In,15075,6,1.5, , , , , , , , , , , , , , , , , , , , 
78,78,49,68,In,15380,6,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,49,68,In,15605,6,1.5, , , , , , , , , , , , , , , , , , , , 
