,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
61,61,45,58,Rh,1861,1,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,45,58,Rh,1901,10,0.5, , , , , , , , , , , , , , , , , , , , 
63,63,45,58,Rh,1923,1,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,45,58,Rh,1943,1,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,45,58,Rh,1968.2,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
66,66,45,58,Rh,1969,1,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,45,58,Rh,1969.8,1,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,45,58,Rh,1986,10,0.5, , , , , , , , , , , , , , , , , , , , 
69,69,45,58,Rh,1997,1,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,45,58,Rh,1999.3,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,45,58,Rh,2001,1,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,45,58,Rh,2008.7,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
73,73,45,58,Rh,2034,1,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,45,58,Rh,2040.5,1,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,45,58,Rh,2049,1,0.5, , , , , , , , , , , , , , , , , , , , 
76,76,45,58,Rh,2058.8,0.9,0.5, , , , , , , , , , , , , , , , , , , , 
77,77,45,58,Rh,2059,1,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,45,58,Rh,2071,1,0.5, , , , , , , , , , , , , , , , , , , , 
79,79,45,58,Rh,2075,1,0.5, , , , , , , , , , , , , , , , , , , , 
80,80,45,58,Rh,2089,1,0.5, , , , , , , , , , , , , , , , , , , , 
81,81,45,58,Rh,2103.5,1.3,0.5, , , , , , , , , , , , , , , , , , , , 
82,82,45,58,Rh,2128,1,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,45,58,Rh,2136.4,1.1,0.5, , , , , , , , , , , , , , , , , , , , 
84,84,45,58,Rh,2137,1,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,45,58,Rh,2155,1,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,45,58,Rh,2163,1,0.5, , , , , , , , , , , , , , , , , , , , 
