,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
61,61,31,40,Ga,3998.5,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
62,62,31,40,Ga,4028,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
63,63,31,40,Ga,4060,30,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,31,40,Ga,4130,30,0.5, , , , , , , , , , , , , , , , , , , , 
65,65,31,40,Ga,4165.2,0.6,10.5, , , , , , , , , , , , , , , , , , , , 
66,66,31,40,Ga,4211,30,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,31,40,Ga,4278,30,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,31,40,Ga,4382,30,0.5, , , , , , , , , , , , , , , , , , , , 
69,69,31,40,Ga,4487,30,0.5, , , , , , , , , , , , , , , , , , , , 
70,70,31,40,Ga,4644,30,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,31,40,Ga,4692,30,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,31,40,Ga,4813,30,2.5, , , , , , , , , , , , , , , , , , , , 
73,73,31,40,Ga,5221,30,0.5, , , , , , , , , , , , , , , , , , , , 
74,74,31,40,Ga,11590,10,0.5, ,20,5,keV,2.28118857535693e-20,9.12475430142771e-20, , , , , , , , , , , , , , 
75,75,31,40,Ga,11671,3,1.5, ,2.0,2,keV,2.281188575356928e-19,2.2811885753569284e-18, , , , , , , , , , , , , , 
76,76,31,40,Ga,11702,3,1.5, ,7.0,7,keV,6.51768164387694e-20,6.517681643876939e-19, , , , , , , , , , , , , , 
77,77,31,40,Ga,11728,3,1.5, ,0.50,5,keV,9.124754301427715e-19,9.124754301427713e-18, , , , , , , , , , , , , , 
78,78,31,40,Ga,11740,3,1.5, ,4.0,4,keV,1.140594287678464e-19,1.1405942876784642e-18, , , , , , , , , , , , , , 
79,79,31,40,Ga,11885,10,0.5, ,23,5,keV,1.98364223944081e-20,9.12475430142771e-20, , , , , , , , , , , , , , 
80,80,31,40,Ga,12067,10,0.5, ,34,5,keV,1.3418756325629e-20,9.12475430142771e-20, , , , , , , , , , , , , , 
81,81,31,40,Ga,12264,10,1.5, ,39,4,keV,1.16984029505484e-20,1.140594287678464e-19, , , , , , , , , , , , , , 
82,82,31,40,Ga,12453,10,2.5, ,15,2,keV,3.04158476714257e-20,2.281188575356928e-19, , , , , , , , , , , , , , 
83,83,31,40,Ga,12862, ,2.5, ,19,1,keV,2.40125113195466e-20,4.562377150713857e-19, , , , , , , , , , , , , , 
84,84,31,40,Ga,13012,10,1.5, ,11,1,keV,4.14761559155805e-20,4.562377150713857e-19, , , , , , , , , , , , , , 
85,85,31,40,Ga,13215,10,0.5, ,42,2,keV,1.08628027397949e-20,2.281188575356928e-19, , , , , , , , , , , , , , 
86,86,31,40,Ga,13267,10,2.5, ,38,1,keV,1.20062556597733e-20,4.562377150713857e-19, , , , , , , , , , , , , , 
87,87,31,40,Ga,13773,10,2.5, ,35,5,keV,1.30353632877539e-20,9.12475430142771e-20, , , , , , , , , , , , , , 
