,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
62,62,46,59,Pd,2064.5,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
63,63,46,59,Pd,2101.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
64,64,46,59,Pd,2197.19,0.19,7.5, , , , , , , , , , , , , , , , , , , , 
65,65,46,59,Pd,2280.76,0.21,8.5, , , , , , , , , , , , , , , , , , , , 
66,66,46,59,Pd,2344.73,0.15,9.5, , , , , , , , , , , , , , , , , , , , 
67,67,46,59,Pd,2420, ,0.5, , , , , , , , , , , , , , , , , , , , 
68,68,46,59,Pd,2491.1,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
69,69,46,59,Pd,2552.15,0.14,8.5, , , , , , , , , , , , , , , , , , , , 
70,70,46,59,Pd,2565.07,0.12,8.5, , , , , , , , , , , , , , , , , , , , 
71,71,46,59,Pd,2613,8,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,46,59,Pd,2700.4,0.13,11.5, , , , , , , , , , , , , , , , , , , , 
73,73,46,59,Pd,2704.08,0.18,9.5, , , , , , , , , , , , , , , , , , , , 
74,74,46,59,Pd,2756.04,0.16,9.5, , , , , , , , , , , , , , , , , , , , 
75,75,46,59,Pd,2775.75,0.12,10.5, , , , , , , , , , , , , , , , , , , , 
76,76,46,59,Pd,2806.7,0.14,9.5, , , , , , , , , , , , , , , , , , , , 
77,77,46,59,Pd,2900.92,0.13,10.5, , , , , , , , , , , , , , , , , , , , 
78,78,46,59,Pd,3072.99,0.15,10.5, , , , , , , , , , , , , , , , , , , , 
79,79,46,59,Pd,3119.36,0.16,10.5, , , , , , , , , , , , , , , , , , , , 
80,80,46,59,Pd,3153.46,0.18,11.5, , , , , , , , , , , , , , , , , , , , 
81,81,46,59,Pd,3294.89,0.14,11.5, , , , , , , , , , , , , , , , , , , , 
82,82,46,59,Pd,3320, ,0.5, , , , , , , , , , , , , , , , , , , , 
83,83,46,59,Pd,3468.74,0.22,11.5, , , , , , , , , , , , , , , , , , , , 
84,84,46,59,Pd,3527.8,0.17,12.5, , , , , , , , , , , , , , , , , , , , 
85,85,46,59,Pd,3570, ,0.5, , , , , , , , , , , , , , , , , , , , 
86,86,46,59,Pd,3690, ,0.5, , , , , , , , , , , , , , , , , , , , 
87,87,46,59,Pd,3694.54,0.2,12.5, , , , , , , , , , , , , , , , , , , , 
88,88,46,59,Pd,3800.65,0.16,13.5, , , , , , , , , , , , , , , , , , , , 
89,89,46,59,Pd,3873.16,0.2,13.5, , , , , , , , , , , , , , , , , , , , 
90,90,46,59,Pd,4000, ,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,46,59,Pd,4110, ,0.5, , , , , , , , , , , , , , , , , , , , 
92,92,46,59,Pd,4254.6,0.3,14.5, , , , , , , , , , , , , , , , , , , , 
93,93,46,59,Pd,4510, ,0.5, , , , , , , , , , , , , , , , , , , , 
94,94,46,59,Pd,4668.4,0.4,15.5, , , , , , , , , , , , , , , , , , , , 
95,95,46,59,Pd,4690, ,0.5, , , , , , , , , , , , , , , , , , , , 
96,96,46,59,Pd,4840, ,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,46,59,Pd,4953.3,0.3,15.5, , , , , , , , , , , , , , , , , , , , 
98,98,46,59,Pd,5255.5,0.4,16.5, , , , , , , , , , , , , , , , , , , , 
99,99,46,59,Pd,5683, ,17.5, , , , , , , , , , , , , , , , , , , , 
100,100,46,59,Pd,6073, ,17.5, , , , , , , , , , , , , , , , , , , , 
101,101,46,59,Pd,6861, ,19.5, , , , , , , , , , , , , , , , , , , , 
102,102,46,59,Pd,7193, ,19.5, , , , , , , , , , , , , , , , , , , , 
103,103,46,59,Pd,8128, ,21.5, , , , , , , , , , , , , , , , , , , , 
104,104,46,59,Pd,8410, ,21.5, , , , , , , , , , , , , , , , , , , , 
105,105,46,59,Pd,9441, ,23.5, , , , , , , , , , , , , , , , , , , , 
106,106,46,59,Pd,10876, ,25.5, , , , , , , , , , , , , , , , , , , , 
107,107,46,59,Pd, , ,21.5, , , , , , , , , , , , , , , , , , , , 
108,108,46,59,Pd,1209, ,23.5, , , , , , , , , , , , , , , , , , , , 
109,109,46,59,Pd,2491, ,25.5, , , , , , , , , , , , , , , , , , , , 
110,110,46,59,Pd,3870, ,27.5, , , , , , , , , , , , , , , , , , , , 
111,111,46,59,Pd,5358, ,29.5, , , , , , , , , , , , , , , , , , , , 
112,112,46,59,Pd,6955, ,31.5, , , , , , , , , , , , , , , , , , , , 
113,113,46,59,Pd,8675, ,33.5, , , , , , , , , , , , , , , , , , , , 
114,114,46,59,Pd,10521, ,35.5, , , , , , , , , , , , , , , , , , , , 
115,115,46,59,Pd,12528, ,37.5, , , , , , , , , , , , , , , , , , , , 
116,116,46,59,Pd,14669, ,39.5, , , , , , , , , , , , , , , , , , , , 
117,117,46,59,Pd,16909, ,41.5, , , , , , , , , , , , , , , , , , , , 
