,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
59,59,69,100,Tm,1527.5,1,1.5, , , , , , , , , , , , , , , , , , , , 
60,60,69,100,Tm,1548.4,0.7,9.5, , , , , , , , , , , , , , , , , , , , 
61,61,69,100,Tm,1598.4,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
62,62,69,100,Tm,1625.3,0.6,10.5, , , , , , , , , , , , , , , , , , , , 
63,63,69,100,Tm,1658.1,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
64,64,69,100,Tm,1716.9,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
65,65,69,100,Tm,1864.6,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
66,66,69,100,Tm,1910.5,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
67,67,69,100,Tm,1922.3,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
68,68,69,100,Tm,1963.7,1,1.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,100,Tm,1978.4,1,1.5, , , , , , , , , , , , , , , , , , , , 
70,70,69,100,Tm,1991.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
71,71,69,100,Tm,2075.5,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
72,72,69,100,Tm,2168.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
73,73,69,100,Tm,2190.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
74,74,69,100,Tm,2215.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
75,75,69,100,Tm,2236.1,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
76,76,69,100,Tm,2262.5,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
77,77,69,100,Tm,2293.8,1,1.5, , , , , , , , , , , , , , , , , , , , 
78,78,69,100,Tm,2306.3,1,1.5, , , , , , , , , , , , , , , , , , , , 
79,79,69,100,Tm,2312.2,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,69,100,Tm,2386.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
81,81,69,100,Tm,2455.8,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
82,82,69,100,Tm,2466,1,1.5, , , , , , , , , , , , , , , , , , , , 
83,83,69,100,Tm,2492,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
84,84,69,100,Tm,2553.4,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
85,85,69,100,Tm,2571.4,1,1.5, , , , , , , , , , , , , , , , , , , , 
86,86,69,100,Tm,2598.6,1,1.5, , , , , , , , , , , , , , , , , , , , 
87,87,69,100,Tm,2602.8,1,1.5, , , , , , , , , , , , , , , , , , , , 
88,88,69,100,Tm,2687,1,1.5, , , , , , , , , , , , , , , , , , , , 
89,89,69,100,Tm,2749.4,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
90,90,69,100,Tm,2756.4,1,1.5, , , , , , , , , , , , , , , , , , , , 
