,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,1,71,106,Lu,0, ,3.5, ,6.6443,9,d,574067.52,77.76,B-,100, , , , , , , , ,2.2384, ,3.39, 
2,2,71,106,Lu,121.6214,0.0004,4.5, ,0.117,4,ns,0.000000000117,0.000000000004, , , , , , , , , , ,2.2, , , 
3,3,71,106,Lu,150.3984,0.001,4.5, ,133.1,24,ns,0.0000001331,0.0000000024, , , , , , , , , , ,5.5, , , 
4,4,71,106,Lu,268.7852,0.0005,5.5, , , , , , , , , , , , , , , , , , , , 
5,5,71,106,Lu,289.014,0.0013,5.5, , , , , , , , , , , , , , , , , , , , 
6,6,71,106,Lu,440.6431,0.0006,6.5, , , , , , , , , , , , , , , , , , , , 
7,7,71,106,Lu,451.5139,0.0013,6.5, , , , , , , , , , , , , , , , , , , , 
8,8,71,106,Lu,457.9568,0.0014,2.5,LE,0.45, ,ns,0.00000000045, , , , , , , , , , , , , , , 
9,9,71,106,Lu,552.096,0.0013,3.5, , , , , , , , , , , , , , , , , , , , 
10,10,71,106,Lu,569.6721,0.0015,0.5, ,155,7,us,0.000155,0.000007, , , , , , , , , , , , , , 
11,11,71,106,Lu,573.6203,0.0014,1.5, ,3.5,10,ns,0.0000000035,0.000000001, , , , , , , , , , , , , , 
12,12,71,106,Lu,636.2035,0.0007,7.5, , , , , , , , , , , , , , , , , , , , 
13,13,71,106,Lu,637.1126,0.0016,7.5, , , , , , , , , , , , , , , , , , , , 
14,14,71,106,Lu,671.9408,0.0013,4.5, , , , , , , , , , , , , , , , , , , , 
15,15,71,106,Lu,709.4074,0.0015,2.5, , , , , , , , , , , , , , , , , , , , 
16,16,71,106,Lu,720.7963,0.0016,3.5, , , , , , , , , , , , , , , , , , , , 
17,17,71,106,Lu,761.7063,0.0014,2.5, ,33,2,ns,0.000000033,0.000000002, , , , , , , , , , , , , , 
18,18,71,106,Lu,761.863,0.018,1.5, , , , , , , , , , , , , , , , , , , , 
19,19,71,106,Lu,795.218,0.004,0.5, , , , , , , , , , , , , , , , , , , , 
20,20,71,106,Lu,811.4396,0.0022,4.5, ,1.0,1,ns,0.000000001,0.0000000001, , , , , , , , , , , , , , 
21,21,71,106,Lu,816.6951,0.0014,5.5, , , , , , , , , , , , , , , , , , , , 
22,22,71,106,Lu,823.046,0.011,2.5, , , , , , , , , , , , , , , , , , , , 
23,23,71,106,Lu,832, ,0.5, , , , , , , , , , , , , , , , , , , , 
24,24,71,106,Lu,844.9109,0.0017,8.5, , , , , , , , , , , , , , , , , , , , 
25,25,71,106,Lu,854.3074,0.0007,8.5, , , , , , , , , , , , , , , , , , , , 
26,26,71,106,Lu,907.737,0.018,3.5, , , , , , , , , , , , , , , , , , , , 
27,27,71,106,Lu,956.411,0.017,1.5, , , , , , , , , , , , , , , , , , , , 
28,28,71,106,Lu,956.6663,0.0018,4.5, , , , , , , , , , , , , , , , , , , , 
29,29,71,106,Lu,957.3128,0.0024,6.5, , , , , , , , , , , , , , , , , , , , 
30,30,71,106,Lu,970.1757,0.0024,11.5, ,160.4,3,d,13858560,25920,B-,77.3,0.08,IT,22.7,0.08, , , , ,2.32, ,5.71, 
31,31,71,106,Lu,980.1858,0.002,5.5, , , , , , , , , , , , , , , , , , , , 
32,32,71,106,Lu,985.2968,0.0017,6.5, , , , , , , , , , , , , , , , , , , , 
