,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
92,92,42,55,Mo,2409.8,1,2.5, , , , , , , , , , , , , , , , , , , , 
93,93,42,55,Mo,2426,4,5.5, , , , , , , , , , , , , , , , , , , , 
94,94,42,55,Mo,2433.9,0.4,7.5, , , , , , , , , , , , , , , , , , , , 
95,95,42,55,Mo,2460,20,1.5, , , , , , , , , , , , , , , , , , , , 
96,96,42,55,Mo,2462,5,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,42,55,Mo,2491,2,2.5, , , , , , , , , , , , , , , , , , , , 
98,98,42,55,Mo,2498,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
99,99,42,55,Mo,2511.3,0.6,4.5, , , , , , , , , , , , , , , , , , , , 
100,100,42,55,Mo,2512.9,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
101,101,42,55,Mo,2539,5,4.5, , , , , , , , , , , , , , , , , , , , 
102,102,42,55,Mo,2557,5,0.5, , , , , , , , , , , , , , , , , , , , 
103,103,42,55,Mo,2560.4,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,42,55,Mo,2564.4,1.2,2.5, , , , , , , , , , , , , , , , , , , , 
105,105,42,55,Mo,2578.7,1,2.5, , , , , , , , , , , , , , , , , , , , 
106,106,42,55,Mo,2610,3,14.5, , , , , , , , , , , , , , , , , , , , 
107,107,42,55,Mo,2626.62,0.24,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,42,55,Mo,2643.4,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
109,109,42,55,Mo,2649.5,0.8,4.5, , , , , , , , , , , , , , , , , , , , 
110,110,42,55,Mo,2650,5,2.5, , , , , , , , , , , , , , , , , , , , 
111,111,42,55,Mo,2677,5,2.5, , , , , , , , , , , , , , , , , , , , 
112,112,42,55,Mo,2697,5,2.5, , , , , , , , , , , , , , , , , , , , 
113,113,42,55,Mo,2707.8,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,42,55,Mo,2712.2,0.4,8.5, , , , , , , , , , , , , , , , , , , , 
115,115,42,55,Mo,2725.2,0.4,9.5, , , , , , , , , , , , , , , , , , , , 
116,116,42,55,Mo,2745,5,1.5, , , , , , , , , , , , , , , , , , , , 
117,117,42,55,Mo,2772,4,4.5, , , , , , , , , , , , , , , , , , , , 
118,118,42,55,Mo,2793.5,0.8,2.5, , , , , , , , , , , , , , , , , , , , 
119,119,42,55,Mo,2813.6,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
