,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,0,Z,N,symbol,, unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,1,1,74,111,W,0.0, ,1.5, ,75.1,3,d,6488640,25920,B-,100, , , , , , , , , , , , 
2,2,2,74,111,W,23.547,0.018,0.5, , , , , , , , , , , , , , , , , , , , 
3,3,3,74,111,W,65.854,0.016,2.5, , , , , , , , , , , , , , , , , , , , 
4,4,4,74,111,W,93.295,0.02,1.5, , , , , , , , , , , , , , , , , , , , 
5,5,5,74,111,W,173.702,0.016,3.5,LT,1.5, ,ns,0.0000000015, , , , , , , , , , , , , , , 
6,6,6,74,111,W,187.878,0.015,2.5, , , , , , , , , , , , , , , , , , , , 
7,7,7,74,111,W,197.383,0.023,5.5, ,1.67,3,m,100.2,1.8,IT,100, , , , , , , , , , , , 
8,8,8,74,111,W,243.62,0.05,3.5, ,19.3,5,ns,0.0000000193,0.0000000005, , , , , , , , , , , , , , 
9,9,9,74,111,W,302.0,6,4.5, , , , , , , , , , , , , , , , , , , , 
10,10,10,74,111,W,334.0,6,3.5, , , , , , , , , , , , , , , , , , , , 
11,11,11,74,111,W,384.0,6,6.5, , , , , , , , , , , , , , , , , , , , 
12,12,12,74,111,W,390.92,0.11,4.5, , , , , , , , , , , , , , , , , , , , 
13,13,13,74,111,W,478.0, ,5.5, , , , , , , , , , , , , , , , , , , , 
14,14,14,74,111,W,492.0, ,4.5, , , , , , , , , , , , , , , , , , , , 
15,15,15,74,111,W,570.0, ,5.5, , , , , , , , , , , , , , , , , , , , 
16,16,16,74,111,W,663.49,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
17,17,17,74,111,W,706.0,6,5.5, , , , , , , , , , , , , , , , , , , , 
18,18,18,74,111,W,716.0,6,4.5, , , , , , , , , , , , , , , , , , , , 
19,19,19,74,111,W,729.9,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
20,20,20,74,111,W,768.22,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
21,21,21,74,111,W,774.0,1,2.5, , , , , , , , , , , , , , , , , , , , 
22,22,22,74,111,W,785.3,0.4,4.5, , , , , , , , , , , , , , , , , , , , 
23,23,23,74,111,W,801.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,74,111,W,822.71,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,74,111,W,827.41,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,74,111,W,842.0,0.9,2.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,74,111,W,888.6,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
28,28,28,74,111,W,904.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,74,111,W,917.55,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,74,111,W,921.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,74,111,W,967.78,0.1,1.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,74,111,W,971.0, ,0.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,74,111,W,979.28,0.15,2.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,74,111,W,986.0,6,3.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,74,111,W,1005.59,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
