,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
24,24,24,29,Cr,24, ,3262.14,0.21, ,2.5,1,21,LT, ,fs,0.000000000000021, , , , , , , , , , , , , , , ,2021-06-10
25,25,24,29,Cr,25, ,3351.0,6, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
26,26,24,29,Cr,26, ,3381.7,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
27,27,24,29,Cr,27, ,3434.6,1.5, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
28,28,24,29,Cr,28, ,3592.4,0.3, ,6.5,2,0.13, ,4,ps,0.00000000000013,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
29,29,24,29,Cr,29, ,3595.0,6, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
30,30,24,29,Cr,30, ,3616.51,0.18, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
31,31,24,29,Cr,31, ,3695.5,1.9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
32,32,24,29,Cr,32, ,3706.5,1.5, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
33,33,24,29,Cr,33, ,3781.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
34,34,24,29,Cr,34, ,3838.0,6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
35,35,24,29,Cr,35, ,3971.1,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
36,36,24,29,Cr,36, ,3985.2,0.7, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
37,37,24,29,Cr,37, ,4046.0,7, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
38,38,24,29,Cr,38, ,4073.0,7, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
39,39,24,29,Cr,39, ,4128.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
40,40,24,29,Cr,40, ,4135.1,0.6, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
41,41,24,29,Cr,41, ,4171.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
42,42,24,29,Cr,42, ,4186.6,0.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
43,43,24,29,Cr,43, ,4204.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
44,44,24,29,Cr,44, ,4230.5,0.7, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
45,45,24,29,Cr,45, ,4236.4,0.8, ,8.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
46,46,24,29,Cr,46, ,4286.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
47,47,24,29,Cr,47, ,4293.7,0.7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
48,48,24,29,Cr,48, ,4317.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
49,49,24,29,Cr,49, ,4331.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,24,29,Cr,50, ,4346.7,0.8, ,8.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,24,29,Cr,51, ,4349.8,0.4, ,7.5,2,0.12,LT, ,ps,0.00000000000012, , , , , , , , , , , , , , , ,2021-06-10
52,52,24,29,Cr,52, ,4361.6,2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,24,29,Cr,53, ,4390.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
54,54,24,29,Cr,54, ,4427.0,7, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,24,29,Cr,55, ,4453.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,24,29,Cr,56, ,4484.0,7, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
57,57,24,29,Cr,57, ,4500.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,24,29,Cr,58, ,4522.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
59,59,24,29,Cr,59, ,4531.6,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,24,29,Cr,60, ,4551.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,24,29,Cr,61, ,4570.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,24,29,Cr,62, ,4610.0,7, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,24,29,Cr,63, ,4642.0,7, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,24,29,Cr,64, ,4661.0,7, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,24,29,Cr,65, ,4675.0,7, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,24,29,Cr,66, ,4690.0,7, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,24,29,Cr,67, ,4696.91,0.21, ,9.5,1,0.24, ,4,ps,0.00000000000024,0.00000000000004, , , , , , , , , , , , , , ,2021-06-10
68,68,24,29,Cr,68, ,4710.0,20, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,24,29,Cr,69, ,4745.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,24,29,Cr,70, ,4790.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,24,29,Cr,71, ,4804.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,24,29,Cr,72, ,4815.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,24,29,Cr,73, ,4850.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,24,29,Cr,74, ,4884.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,24,29,Cr,75, ,4906.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,24,29,Cr,76, ,4929.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,24,29,Cr,77, ,4967.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,24,29,Cr,78, ,5001.4,0.6, ,8.5,1,0.10, ,+3-4,ps,0.0000000000001, , , , , , , , , , , , , , , ,2021-06-10
79,79,24,29,Cr,79, ,5047.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,24,29,Cr,80, ,5093.0,10, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,24,29,Cr,81, ,5123.0,10, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,24,29,Cr,82, ,5140.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,24,29,Cr,83, ,5174.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,24,29,Cr,84, ,5208.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,24,29,Cr,85, ,5225.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,24,29,Cr,86, ,5258.9,1, ,10.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,24,29,Cr,87, ,5265.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,24,29,Cr,88, ,5274.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,24,29,Cr,89, ,5310.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,24,29,Cr,90, ,5330.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,24,29,Cr,91, ,5397.0,10, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,24,29,Cr,92, ,5420.0,10, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,24,29,Cr,93, ,5452.0,10, ,1.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,24,29,Cr,94, ,5471.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,24,29,Cr,95, ,5514.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,24,29,Cr,96, ,5539.2,0.8, ,10.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,24,29,Cr,97, ,5557.0,10, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,24,29,Cr,98, ,5584.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,24,29,Cr,99, ,5596.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,24,29,Cr,100, ,5624.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,24,29,Cr,101, ,5674.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,24,29,Cr,102, ,5701.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,24,29,Cr,103, ,5736.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,24,29,Cr,104, ,5750.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,24,29,Cr,105, ,5805.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,24,29,Cr,106, ,5843.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,24,29,Cr,107, ,5862.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,24,29,Cr,108, ,5877.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
109,109,24,29,Cr,109, ,5900.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,24,29,Cr,110, ,5937.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
111,111,24,29,Cr,111, ,5951.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
112,112,24,29,Cr,112, ,5962.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,24,29,Cr,113, ,5976.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
114,114,24,29,Cr,114, ,6009.0,0.9, ,10.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,24,29,Cr,115, ,6039.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
116,116,24,29,Cr,116, ,6068.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
117,117,24,29,Cr,117, ,6114.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
118,118,24,29,Cr,118, ,6135.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
119,119,24,29,Cr,119, ,6154.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
120,120,24,29,Cr,120, ,6180.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
121,121,24,29,Cr,121, ,6216.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
122,122,24,29,Cr,122, ,6231.0,10, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
123,123,24,29,Cr,123, ,6258.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
124,124,24,29,Cr,124, ,6305.0,10, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
125,125,24,29,Cr,125, ,6335.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
126,126,24,29,Cr,126, ,6370.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
127,127,24,29,Cr,127, ,6387.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
128,128,24,29,Cr,128, ,6415.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
129,129,24,29,Cr,129, ,6430.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
130,130,24,29,Cr,130, ,6445.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
131,131,24,29,Cr,131, ,6460.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
132,132,24,29,Cr,132, ,6495.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
133,133,24,29,Cr,133, ,6524.0,10, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
134,134,24,29,Cr,134, ,6550.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
135,135,24,29,Cr,135, ,6575.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
136,136,24,29,Cr,136, ,6600.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
137,137,24,29,Cr,137, ,6630.0,10, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
138,138,24,29,Cr,138, ,6665.0,10, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
139,139,24,29,Cr,139, ,6700.0,10, ,0.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,24,29,Cr,140, ,6735.0,10, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
141,141,24,29,Cr,141, ,6781.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
142,142,24,29,Cr,142, ,6800.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
143,143,24,29,Cr,143, ,6831.0,10, ,0.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,24,29,Cr,144, ,6873.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
145,145,24,29,Cr,145, ,6896.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,24,29,Cr,146, ,6927.0,10, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,24,29,Cr,147, ,6927.9,0.9, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
148,148,24,29,Cr,148, ,6961.0,10, ,0.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
149,149,24,29,Cr,149, ,7004.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
150,150,24,29,Cr,150, ,7025.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
151,151,24,29,Cr,151, ,7056.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
152,152,24,29,Cr,152, ,7080.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
153,153,24,29,Cr,153, ,7120.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
154,154,24,29,Cr,154, ,7140.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
155,155,24,29,Cr,155, ,7167.0,10, ,0.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
156,156,24,29,Cr,156, ,7225.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
157,157,24,29,Cr,157, ,7288.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
158,158,24,29,Cr,158, ,7300.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
159,159,24,29,Cr,159, ,7321.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
160,160,24,29,Cr,160, ,7385.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,24,29,Cr,161, ,7440.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
162,162,24,29,Cr,162, ,7484.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
163,163,24,29,Cr,163, ,7500.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
164,164,24,29,Cr,164, ,7542.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
165,165,24,29,Cr,165, ,7566.9,0.8, ,10.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
166,166,24,29,Cr,166, ,7573.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
167,167,24,29,Cr,167, ,7605.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
168,168,24,29,Cr,168, ,7613.7,1.2, ,12.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
169,169,24,29,Cr,169, ,7619.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
170,170,24,29,Cr,170, ,7695.3,1.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
171,171,24,29,Cr,171, ,7939.12,0.14, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
172,172,24,29,Cr,172, ,9298.8,1.1, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
173,173,24,29,Cr,173, ,9458.1,1.7, ,12.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
174,174,24,29,Cr,174, ,10110.8,1.3, ,13.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
175,175,24,29,Cr,175, ,10650.0,20, ,3.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
176,176,24,29,Cr,176, ,11291.2,1.8, ,12.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
177,177,24,29,Cr,177, ,12520.0,20, ,0.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
178,178,24,29,Cr,178, ,12590.0,20, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
