,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
45,45,25,26,Mn,45, ,4052.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
46,46,25,26,Mn,46, ,4091.2,1, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
47,47,25,26,Mn,47, ,4139.7,0.7, ,9.5,1,0.7,LT, ,ps,0.0000000000007, , , , , , , , , , , , , , , ,2021-06-10
48,48,25,26,Mn,48, ,4153.0, , ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
49,49,25,26,Mn,49, ,4200.0, , ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,25,26,Mn,50, ,4206.1,1, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,25,26,Mn,51, ,4352.4,1, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
52,52,25,26,Mn,52, ,4451.0,2, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
53,53,25,26,Mn,53, ,4463.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
54,54,25,26,Mn,54, ,4488.1,0.7, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
55,55,25,26,Mn,55, ,4493.0,3, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
56,56,25,26,Mn,56, ,4523.0,3, ,1.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
57,57,25,26,Mn,57, ,4532.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
58,58,25,26,Mn,58, ,4540.0, , ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
59,59,25,26,Mn,59, ,4601.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,25,26,Mn,60, ,4710.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,25,26,Mn,61, ,4723.0, , ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,25,26,Mn,62, ,4731.0,5, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,25,26,Mn,63, ,4739.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,25,26,Mn,64, ,4776.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,25,26,Mn,65, ,4883.0,2, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,25,26,Mn,66, ,4925.0, , ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,25,26,Mn,67, ,5067.0, , ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,25,26,Mn,68, ,5077.0,5, ,1.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,25,26,Mn,69, ,5133.0,5, ,1.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,25,26,Mn,70, ,5174.0, , ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,25,26,Mn,71, ,5188.0, , ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
72,72,25,26,Mn,72, ,5203.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,25,26,Mn,73, ,5212.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
