,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
0,0,29,36,Cu,0, ,0.0, , ,1.5,1,STABLE, , , , , , , , , , , , , , , ,2.3816, ,-0.195, ,2021-06-10
1,1,29,36,Cu,1, ,770.64,0.09, ,0.5,1,103, ,4,fs,0.000000000000103,0.000000000000004, , , , , , , , , , , , , , ,2021-06-10
2,2,29,36,Cu,2, ,1115.556,0.004, ,2.5,1,0.282, ,6,ps,0.000000000000282,0.000000000000006, , , , , , , , , , ,4.4, , , ,2021-06-10
3,3,29,36,Cu,3, ,1481.83,0.03, ,3.5,1,0.41, ,7,ps,0.00000000000041,0.00000000000007, , , , , , , , , , , , , , ,2021-06-10
4,4,29,36,Cu,4, ,1623.43,0.05, ,2.5,2,1.6, ,5,ps,0.0000000000016,0.0000000000005, , , , , , , , , , , , , , ,2021-06-10
5,5,29,36,Cu,5, ,1725.0,0.05, ,1.5,2,92, ,12,fs,0.000000000000092,0.000000000000012, , , , , , , , , , , , , , ,2021-06-10
6,6,29,36,Cu,6, ,2094.34,0.14, ,3.5,1,1,GT, ,ps,0.000000000001, , , , , , , , , , , , , , , ,2021-06-10
7,7,29,36,Cu,7, ,2107.44,0.13, ,2.5,1,0.17, ,+7-5,ps,0.00000000000017, , , , , , , , , , , , , , , ,2021-06-10
8,8,29,36,Cu,8, ,2212.84,0.15, ,0.5,1,0.11, ,+7-4,ps,0.00000000000011, , , , , , , , , , , , , , , ,2021-06-10
9,9,29,36,Cu,9, ,2278.5,0.9, ,3.5,2,0.84,GT, ,fs,8.4e-16, , , , , , , , , , , , , , , ,2021-06-10
10,10,29,36,Cu,10, ,2329.05,0.15, ,1.5,3,26, ,6,fs,0.000000000000026,0.000000000000006, , , , , , , , , , , , , , ,2021-06-10
11,11,29,36,Cu,11, ,2406.6,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,12,29,36,Cu,12, ,2525.74,0.21, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
13,13,29,36,Cu,13, ,2533.04,0.15, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,29,36,Cu,14, ,2533.9,0.4, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
15,15,29,36,Cu,15, ,2593.4,0.4, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
16,16,29,36,Cu,16, ,2620.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
17,17,29,36,Cu,17, ,2643.5,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
18,18,29,36,Cu,18, ,2649.67,0.13, ,3.5,1,8, ,+4-3,fs,0.000000000000008, , , , , , , , , , , , , , , ,2021-06-10
19,19,29,36,Cu,19, ,2654.9,0.3, ,0.5, ,58, ,+18-13,fs,0.000000000000058, , , , , , , , , , , , , , , ,2021-06-10
20,20,29,36,Cu,20, ,2669.0,1.7, ,0.5, ,4, ,3,fs,0.000000000000004,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
21,21,29,36,Cu,21, ,2752.8,1.9, ,4.5,2,30, ,10,fs,0.00000000000003,0.00000000000001, , , , , , , , , , , , , , ,2021-06-10
22,22,29,36,Cu,22, ,2839.0,3, ,4.5,3,18, ,+8-6,fs,0.000000000000018, , , , , , , , , , , , , , , ,2021-06-10
23,23,29,36,Cu,23, ,2862.77,0.2, ,0.5, ,19, ,2,fs,0.000000000000019,0.000000000000002, , , , , , , , , , , , , , ,2021-06-10
24,24,29,36,Cu,24, ,2866.89,0.17, ,3.5,1,12, ,+4-3,fs,0.000000000000012, , , , , , , , , , , , , , , ,2021-06-10
25,25,29,36,Cu,25, ,2874.47,0.2, ,1.5,1,12, ,2,fs,0.000000000000012,0.000000000000002, , , , , , , , , , , , , , ,2021-06-10
26,26,29,36,Cu,26, ,2894.49,0.17, ,2.5,1,50, ,7,fs,0.00000000000005,0.000000000000007, , , , , , , , , , , , , , ,2021-06-10
